GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "25000","Massachusetts",1,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3853394,3578587,3254384,2648845,2430384,2658821,2835579,3155581,3235665,2980127,3197248,3422386,4053705,4831707,5543974,5801067,5957499,6452236,6688526,7159423,7102548,7896401,8642772,9041097,9582884,9688150,10329203,10959614,11582938
 "25000","Massachusetts",1,SAINC5H,20,"...","Population (persons) 2/","Number of persons",4229000,4250000,4248000,4259000,4282000,4305000,4343000,4355000,4358000,4365000,4347000,4318000,4400000,4386000,4277000,4361000,4310000,4536000,4589000,4674000,4741000,4686000,4654000,4650000,4806000,4910000,4882000,4891000,4929000
 "25000","Massachusetts",1,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",911,842,766,622,568,618,653,725,742,683,736,793,921,1102,1296,1330,1382,1422,1458,1532,1498,1685,1857,1944,1994,1973,2116,2241,2350
 "25000","Massachusetts",1,SAINC5H,35,"..."," Total earnings","Thousands of dollars",2804626,2546470,2238269,1747461,1640417,1865231,2053096,2282190,2445242,2268166,2435232,2616974,3284999,4090741,4787804,4995908,5055351,5272490,5474391,5927162,5884679,6429479,7312631,7542908,8001267,7980348,8440925,9067566,9519979
 "25000","Massachusetts",1,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",3316,3306,3233,3202,2927,3128,3119,30733,66641,70606,79594,83573,104576,107431,120271,132907,151657,199692,174504,158016,167787,204630,270758,283549,291822,302237,322296,334188,371583
 "25000","Massachusetts",1,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",3049,3073,3067,2938,2796,2997,2956,3269,25071,21177,17889,19908,24566,33708,47270,61531,62728,52391,53400,50810,48724,68450,82730,87179,89604,108278,122394,129782,154477
 "25000","Massachusetts",1,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",267,233,166,264,131,131,163,27464,41570,49429,61705,63665,80010,73723,73001,71376,88929,147301,121104,107206,119063,136180,188028,196370,202218,193959,199902,204406,217106
 "25000","Massachusetts",1,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),42342,45405,42785,41024,35163,29762,24121,14210,6227,-2081
 "25000","Massachusetts",1,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",2801310,2543164,2235036,1744259,1637490,1862103,2049977,2251457,2378601,2197560,2355638,2533401,3180423,3983310,4667533,4863001,4903694,5072798,5299887,5811488,5762297,6267634,7082897,7294522,7739207,7702232,8132839,8739605,9146315
 "25000","Massachusetts",1,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",1002495,983046,915015,818945,702139,716917,701732,769097,765468,662057,723578,756629,748928,728480,764256,801097,811253,872180,936966,958972,887825,1114390,1112909,1265239,1328423,1414243,1585548,1579756,1688124
