GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "12000","Florida",5,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",2856879,2966065,3082056,3338247,3666224,3765563,3675506,3729843,3928975,4239000,4454247,4687521,4865374,4953566,5166943,5501658,5771943,6015226,6093623,6390284,6596287,6740289,6717581,6762815,7002451,7234337,7494170,7739729,8005136,8317201,8577884,8881279,8938947
 "12000","Florida",5,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",2468148,2559834,2649565,2854446,3134480,3222645,3115692,3156470,3311943,3580886,3769409,3958429,4110347,4139448,4298359,4595747,4794860,4977340,5219873,5437304,5637527,5740196,5684809,5749538,5964285,6178879,6366947,6550683,6766803,6976587,7227372,7448054,7473715
 "12000","Florida",5,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",388731,406231,432491,483801,531744,542918,559814,573373,617032,658114,684838,729092,755027,814118,868584,905911,977083,1037886,873750,952980,958760,1000093,1032772,1013277,1038166,1055458,1127223,1189046,1238333,1340614,1350512,1433225,1465232
 "12000","Florida",5,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",39286,38311,37357,36248,36333,35259,34780,34978,36301,37335,37065,37722,38269,37885,40273,39748,38659,38140,38381,38928,39220,38974,37794,36886,42219,41715,41587,40989,41058,42095,42153,41606,41702
 "12000","Florida",5,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",349445,367920,395134,447553,495411,507659,525034,538395,580731,620779,647773,691370,716758,776233,828311,866163,938424,999746,835369,914052,919540,961119,994978,976391,995947,1013743,1085636,1148057,1197275,1298519,1308359,1391619,1423530
 "12000","Florida",5,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",92176,92682,91172,91342,92664,95612,95205,97401,97857,102335,105049,105654,101895,98486,105850,98723,89285,89853,88339,99860,95099,92306,92493,95749,98823,101432,94527,89033,93757,92123,94224,98239,95952
 "12000","Florida",5,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",2764703,2873383,2990884,3246905,3573560,3669951,3580301,3632442,3831118,4136665,4349198,4581867,4763479,4855080,5061093,5402935,5682658,5925373,6005284,6290424,6501188,6647983,6625088,6667066,6903628,7132905,7399643,7650696,7911379,8225078,8483660,8783040,8842995
 "12000","Florida",5,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",2241164,2334949,2434392,2668044,2979641,3037792,2915768,2958087,3142663,3433087,3638470,3846281,4026871,4105805,4302798,4629955,4882154,5088518,5134949,5384625,5554247,5655476,5622758,5664728,5899891,6115200,6378879,6618810,6859993,7168201,7418430,7690260,7730892
 "12000","Florida",5,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",39248,40880,43534,46367,48185,48482,59744,65361,71575,81739,84505,88348,87916,87592,94211,100515,106193,109724,108601,108801,108867,113398,119647,118092,129066,133895,139057,147586,154353,147849,147745,147590,145217
 "12000","Florida",5,SAEMP25S,110,"07","    Agricultural services","Number of jobs",33561,36049,38160,40941,43000,43281,52996,57960,64010,74125,76702,80138,79114,79323,85658,91630,96621,98996,99100,99016,98965,104043,110799,110101,119724,123966,130739,138333,144790,137296,135443,133921,(NA)
