GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "46000","South Dakota",4,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",286199,247334,167778,130914,93940,129268,205632,164885,210525,205754,219938,228943,287978,450770,500907,548570,620844,659301,752225,920090,707614,850169,995655,883465,960792,988140,922289,987437,1156912
 "46000","South Dakota",4,SAINC5H,20,"...","Population (persons) 2/","Number of persons",690000,693000,694000,692000,690000,682000,674000,666000,656000,649000,645000,641000,613000,597000,587000,562000,573000,588000,600000,612000,631000,655000,655000,651000,648000,655000,663000,670000,666000
 "46000","South Dakota",4,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",415,357,242,189,136,190,305,248,321,317,341,357,470,755,853,976,1083,1121,1254,1503,1121,1298,1520,1357,1483,1509,1391,1474,1737
 "46000","South Dakota",4,SAINC5H,35,"..."," Total earnings","Thousands of dollars",254216,214205,131987,104046,72063,106340,181196,128554,179172,174841,189811,197909,255523,415891,461130,507894,572711,585826,671035,817258,598665,716374,859738,741169,803846,813027,746886,797295,959815
 "46000","South Dakota",4,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",290,280,261,261,211,216,210,205,2193,2358,2779,2882,2691,3752,4977,5776,10235,11492,9993,8858,9743,9945,11386,12763,13555,14541,15578,19517,22019
 "46000","South Dakota",4,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",243,239,232,216,189,194,183,194,863,765,860,938,992,1622,3079,3586,4747,3087,3564,3649,3581,4871,5710,6759,7284,7865,8386,11729,12890
 "46000","South Dakota",4,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",47,41,29,45,22,22,27,11,1330,1593,1919,1944,1699,2130,1898,2190,5488,8405,6429,5209,6162,5074,5676,6004,6271,6676,7192,7788,9129
 "46000","South Dakota",4,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0,-59,-123,-175,-246,-322,-431,-508,-590,-670
 "46000","South Dakota",4,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",253926,213925,131726,103785,71852,106124,180986,128349,176979,172483,187032,195027,252832,412139,456153,502118,562476,574334,661042,808400,588863,706306,848177,728160,789969,798055,730800,777188,937126
 "46000","South Dakota",4,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",26935,28128,24329,19801,15924,17107,18329,19336,19867,19746,21289,23260,25946,29720,35973,35681,39622,52542,58205,83124,79313,95231,109598,116330,131260,147863,138702,154542,155264
 "46000","South Dakota",4,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",5338,5281,11723,7328,6164,6037,6317,17200,13679,13525,11617,10656,9200,8911,8781,10771,18746,32425,32978,28566,39438,48632,37880,38975,39563,42222,52787,55707,64522
