GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "33000","New Hampshire",1,SAINC30,10,"...","Personal income (millions of dollars)","Millions of dollars",1203.3,1309.9,1382.9,1456.1,1556.9,1624.7,1746.9,1883.8,2064.0,2254.8,2491.0,2781.3,2965.7,3220.1,3562.0,4013.3,4417.2,4802.3,5436.0,6146.4,7090.7,8111.9,9278.2,10517.0,11579.7,12713.2,14376.3,15842.4,17508.8,19362.1,21322.2,22846.7,23006.5,23792.3,24968.2,25786.7,27522.3,29202.8,30941.5,33274.0,36563.0,38924.2,43810.9,46136.8,46923.2,47829.3,50874.3,52744.0,56460.3,58663.4,60381.4,59358.0,62032.3,64945.3,67855.3,67703.7,70501.2,73474.6,76092.3,79390.6,83161.1,86797.5,91673.1
 "33000","New Hampshire",1,SAINC30,45,"...","Net earnings by place of residence","Millions of dollars",940.8,1031.2,1083.1,1133.9,1207.9,1249.9,1341.6,1445.5,1591.3,1735.3,1912.7,2128.5,2225.6,2376.0,2628.3,2953.8,3192.6,3383.6,3887.8,4430.8,5170.3,5920.6,6642.0,7323.8,7888.8,8825.6,9999.1,11158.6,12419.3,13968.3,15343.0,16015.8,15888.6,15997.5,17066.7,17850.8,18947.1,19916.4,21298.3,23121.2,25744.5,28143.4,31941.2,33814.7,34514.6,35335.0,37305.7,38784.2,41175.0,41939.0,42058.1,41338.1,43688.0,45337.6,46717.9,46369.6,47639.1,49357.3,51248.0,53373.1,56026.8,58963.5,59632.0
 "33000","New Hampshire",1,SAINC30,50,"...","Personal current transfer receipts","Millions of dollars",82.6,85.7,90.0,101.6,104.9,112.7,115.9,123.4,132.3,155.0,179.7,203.3,241.3,292.2,322.3,380.2,455.5,586.0,625.9,661.4,724.5,828.6,971.8,1137.9,1248.1,1332.8,1409.9,1476.0,1548.1,1581.0,1712.8,1919.2,2150.4,2881.9,3069.8,2972.8,3376.4,3641.4,3599.0,3740.5,3880.0,3958.2,4261.2,4653.5,5067.2,5195.5,5682.2,5927.0,6328.8,6869.4,7952.7,8574.5,9136.1,9073.7,9215.6,9397.5,10011.6,10784.0,11414.7,11858.3,12548.9,13047.0,17296.0
 "33000","New Hampshire",1,SAINC30,60,"..."," Income maintenance benefits 1/","Millions of dollars",6.7,6.8,6.9,7.6,7.7,8.1,8.4,8.6,9.4,10.2,11.2,12.7,18.4,25.4,28.8,29.3,31.7,49.3,54.0,52.6,51.5,60.7,86.6,95.2,92.2,93.0,85.6,84.3,80.8,75.8,87.8,98.0,124.2,161.9,193.3,203.4,217.7,230.1,226.4,247.5,242.1,252.9,254.2,247.5,276.4,305.4,323.3,364.8,388.4,407.7,545.2,738.0,818.9,823.6,819.8,660.0,632.9,634.8,595.1,582.8,573.7,600.1,637.8
 "33000","New Hampshire",1,SAINC30,70,"..."," Unemployment insurance compensation","Millions of dollars",11.0,7.3,7.7,10.8,7.3,9.0,7.6,4.5,2.1,3.0,2.2,2.9,7.8,18.3,15.1,12.6,23.7,55.4,35.1,21.8,17.6,21.0,32.3,31.6,47.8,40.0,28.5,18.1,17.1,12.6,16.8,30.1,63.7,91.1,95.7,69.4,48.3,36.8,36.3,34.1,33.1,31.1,27.4,64.7,152.5,153.8,96.6,84.0,88.3,100.9,150.8,396.1,364.4,221.9,186.4,141.5,106.3,89.8,77.8,73.8,67.6,63.2,1558.9
 "33000","New Hampshire",1,SAINC30,80,"..."," Retirement and other","Millions of dollars",64.9,71.6,75.4,83.2,89.9,95.6,99.9,110.3,120.8,141.8,166.3,187.7,215.2,248.5,278.4,338.2,400.1,481.3,536.8,587.0,655.5,746.9,852.9,1011.1,1108.1,1199.8,1295.8,1373.6,1450.1,1492.6,1608.2,1791.0,1962.4,2628.8,2780.8,2700.0,3110.4,3374.5,3336.2,3459.0,3604.8,3674.1,3979.5,4341.3,4638.3,4736.4,5262.3,5478.2,5852.1,6360.8,7256.7,7440.4,7952.8,8028.2,8209.5,8596.0,9272.4,10059.4,10741.9,11201.6,11907.5,12383.6,15099.4
 "33000","New Hampshire",1,SAINC30,90,"...","Dividends, interest, and rent","Millions of dollars",179.9,193.0,209.7,220.6,244.1,262.1,289.5,314.9,340.5,364.5,398.5,449.5,498.8,551.9,611.3,679.3,769.1,832.7,922.2,1054.2,1195.9,1362.6,1664.4,2055.4,2442.9,2554.8,2967.3,3207.8,3541.4,3812.8,4266.3,4911.7,4967.5,4913.0,4831.8,4963.0,5198.9,5645.0,6044.2,6412.3,6938.4,6822.6,7608.5,7668.6,7341.3,7298.8,7886.4,8032.7,8956.6,9855.0,10370.6,9445.4,9208.1,10534.0,11921.7,11936.7,12850.5,13333.4,13429.6,14159.2,14585.4,14787.0,14745.0
 "33000","New Hampshire",1,SAINC30,91,"..."," Personal dividend income","Millions of dollars",42.7,44.5,49.7,49.5,55.0,56.8,68.6,74.6,78.8,78.4,101.1,102.6,108.3,116.8,130.7,140.9,151.6,149.5,183.2,215.3,246.7,281.9,312.9,357.9,457.4,432.0,490.7,499.3,547.1,583.9,643.7,792.1,785.4,851.4,908.9,980.0,1114.1,1201.1,1347.0,1485.5,1488.1,1415.6,1635.4,1462.7,1520.4,1506.2,2192.5,2015.7,2503.1,2788.5,2748.9,1738.9,1617.4,2316.9,2866.6,2790.0,3557.3,3632.0,3787.7,4054.1,4292.0,4316.9,4276.6
 "33000","New Hampshire",1,SAINC30,92,"..."," Personal interest income","Millions of dollars",103.6,114.0,120.1,126.7,140.3,156.0,169.0,185.1,202.9,223.8,233.7,273.6,323.9,361.6,398.0,461.2,545.2,614.8,676.3,789.2,896.6,1029.2,1286.4,1617.3,1903.5,2042.8,2400.3,2617.3,2915.2,3152.2,3502.7,4005.9,4049.6,3884.2,3628.5,3491.9,3524.4,3844.6,3984.7,4217.7,4631.4,4535.0,5084.0,5185.4,4723.1,4631.0,4341.8,4893.3,5593.9,6188.2,6204.2,5949.6,5345.1,5544.4,6153.4,6147.0,6293.7,6543.6,6434.5,6735.2,6918.1,7030.6,6874.5
 "33000","New Hampshire",1,SAINC30,93,"...","  Imputed interest receipts 2/","Millions of dollars",45.6,52.1,57.0,62.0,66.2,71.7,78.5,82.7,85.5,95.1,104.9,127.2,157.0,180.5,202.4,229.0,265.9,321.3,348.0,396.6,458.3,492.9,583.1,675.0,800.1,973.7,1065.1,1208.7,1369.1,1541.4,1684.5,1848.7,1934.5,1969.2,2002.2,2026.0,2036.5,2185.6,2254.6,2463.6,2538.2,2525.5,2738.5,2766.8,2759.4,2791.5,2846.5,2957.9,3110.9,3334.5,3597.4,3573.8,3475.8,3544.1,3596.0,3673.6,3863.7,4058.5,3963.7,4046.0,4244.5,4237.7,4226.3
