GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "21000","Kentucky",5,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",536411,572405,626219,660470,725784,770944,817315,847896,899350,973799,1017490,1192749,1373017,1505492,1647200,1862848,2175885,2417994,2649783,2981723,3376844,3835353,4660622,5716059,6729811,7128335,7967861,8396035,8749463,8911070,9578422,10496831,11123570,11441059,11803091,12170383,12882876,13889681,14842947,15692621,16791305,16648953,18250587,18433537,17828744,17943088,18324869,19327195,21478340,23053676,24657285,22547395,22563310,24234255,26443993,25512278,27233062,28789180,30136468,30922237,32074073,33025304,32828191
 "21000","Kentucky",5,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",119283,120501,126246,134837,158127,173933,191201,195627,190969,205690,200794,220674,228051,241181,264480,317828,375040,368766,428330,485056,549703,622247,671585,756232,791200,852248,905109,990855,1093715,1180184,1412748,1692225,1811970,1968879,2105857,2289601,2652525,2948066,3451193,3769986,4023507,3991249,4458144,4237630,4485884,4531659,5614644,5818444,7218168,7929138,8071628,5771348,5670496,6574612,8189391,7459726,8854399,9642707,10531295,10680594,11319391,11903176,11750250
 "21000","Kentucky",5,SAINC40,92,"..."," Personal interest income","Thousands of dollars",251490,275944,312984,329639,359601,378636,417308,442915,499938,557713,613406,740288,889315,992270,1089108,1270973,1515079,1769934,1959735,2278299,2597626,2988827,3744777,4653618,5643188,5990406,6772120,7109407,7444851,7517169,7883785,8508281,8897231,8975223,9024662,8978518,9076616,9735652,10007137,10440197,11243878,10993830,12027034,12165276,11153150,10956066,10035821,11054960,12327329,13311388,13611000,13073070,12382533,12407090,12808966,12062162,12430407,12946534,13184256,13795275,14047835,14315217,14021412
 "21000","Kentucky",5,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",133845,151058,168866,186111,204601,213950,227085,240409,267333,300758,330092,400377,496082,559686,616426,703572,826482,999375,1089851,1231879,1415058,1530523,1779302,2016729,2396476,2898799,3110248,3444617,3726826,4006486,4174776,4387262,4611688,4867850,5189359,5413298,5541437,5947688,6045814,6458758,6550632,6610858,6993395,7026687,7093623,7313698,7312770,7559642,7940586,8295372,8838368,8953970,8962296,9160773,9187554,9003213,9272843,9640076,9511185,9673648,9950187,10010636,9944277
 "21000","Kentucky",5,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",117645,124886,144118,143528,155000,164686,190223,202506,232605,256955,283314,339911,393233,432584,472682,567401,688597,770559,869884,1046420,1182568,1458304,1965475,2636889,3246712,3091607,3661872,3664790,3718025,3510683,3709009,4121019,4285543,4107373,3835303,3565220,3535179,3787964,3961323,3981439,4693246,4382972,5033639,5138589,4059527,3642368,2723051,3495318,4386743,5016016,4772632,4119100,3420237,3246317,3621412,3058949,3157564,3306458,3673071,4121627,4097648,4304581,4077135
 "21000","Kentucky",5,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",165638,175960,186989,195994,208056,218375,208806,209354,208443,210396,203290,231787,255651,272041,293612,274047,285766,279294,261718,218368,229515,224279,244260,306209,295423,285681,290632,295773,210897,213717,281889,296325,414369,496957,672572,902264,1153735,1205963,1384617,1482438,1523920,1663874,1765409,2030631,2189710,2455363,2674404,2453791,1932843,1813150,2974657,3702977,4510281,5252553,5445636,5990390,5948256,6199939,6420917,6446368,6706847,6806911,7056529
 "21000","Kentucky",5,SAINC40,96,"...","  Imputed rent","Thousands of dollars",100971,111134,120712,128211,137088,142263,144142,148181,154470,160317,157255,188405,200555,212211,214781,203267,204069,188220,166241,112870,122857,106382,100163,105875,61022,55215,30794,9697,-26076,-16754,51673,77778,133595,211005,331748,524392,674761,724402,864196,889626,1043620,1178921,1280319,1522512,1701926,1933884,2143943,1935379,1486337,1330782,2357254,2982297,3784045,4407606,4531655,5040807,4939685,5147903,5325357,5456828,5738633,5836057,6069420
 "21000","Kentucky",5,SAINC40,97,"...","  Monetary rent","Thousands of dollars",64667,64826,66277,67783,70968,76112,64664,61173,53973,50079,46035,43382,55096,59830,78831,70780,81697,91074,95477,105498,106658,117897,144097,200334,234401,230466,259838,286076,236973,230471,230216,218547,280774,285952,340824,377872,478974,481561,520421,592812,480300,484953,485090,508119,487784,521479,530461,518412,446506,482368,617403,720680,726236,844947,913981,949583,1008571,1052036,1095560,989540,968214,970854,987109
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
