GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "24000","Maryland",2,SAINC5S,10,"...","Personal income (thousands of dollars)","Thousands of dollars",6968878,7363940,7738811,8233892,8896946,9531623,10386398,11316870,12477209,13580174,14999772,17235920,19167231,21125827,23176397,25560539,27902797,30204127,32906940,35675755,39617165,43545511,48503268,54043012,58610648,62787390,69664857,75502898,81544532,88007606,96739717,104600690,110894044,114898652,120637356,125486122,131410405,137245369,143742306,151791457,163853853,173588820,189023506,199273079
 "24000","Maryland",2,SAINC5S,20,"...","Population (persons) 2/","Number of persons",2982000,3066000,3113000,3176000,3263000,3386000,3492000,3600000,3695000,3757000,3815000,3868000,3938051,4022507,4081121,4109038,4133341,4157208,4172132,4194639,4211641,4223398,4227643,4261905,4282923,4313329,4365246,4413072,4486956,4565558,4657903,4727303,4799770,4867641,4923368,4971889,5023060,5070033,5111986,5157328,5204464,5254509,5311034,5374691
 "24000","Maryland",2,SAINC5S,30,"...","Per capita personal income (dollars) 3/","Dollars",2337,2402,2486,2593,2727,2815,2974,3144,3377,3615,3932,4456,4867,5252,5679,6221,6751,7265,7887,8505,9407,10311,11473,12680,13685,14557,15959,17109,18174,19276,20769,22127,23104,23605,24503,25239,26161,27070,28119,29432,31483,33036,35591,37076
 "24000","Maryland",2,SAINC5S,35,"..."," Earnings by place of work","Thousands of dollars",5273884,5573692,5837466,6166605,6637538,7062002,7678915,8296631,9289041,9891324,10954764,12256135,13338062,14508419,15963649,17769989,19295472,20460919,22443210,24332176,27131974,29881353,32533936,35799521,37664197,40912869,45641179,50074574,54423947,59550228,65836588,70316471,74511566,76207037,79642529,82842058,86795667,90353516,94282851,100575837,109283695,117257593,127177092,135214123
 "24000","Maryland",2,SAINC5S,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",188018,238987,288860,312017,350574,380530,396760,398790,526064,586559,643404,750535,814696,916580,1059767,1354029,1532677,1623792,1807915,1973742,2261688,2611371,2866169,3381335,3616520,4070525,4672487,5284228,5837332,6330824,7214122,7757580,8394635,8670866,9015745,9364300,9915721,10287233,10645148,11306542,11980412,12720933,13591068,14645922
 "24000","Maryland",2,SAINC5S,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",83636,97738,117979,123767,133743,151000,161609,169391,242757,285698,318807,365374,395010,441728,502634,646933,733662,775461,841513,913641,1039950,1214707,1349287,1610957,1738617,1940962,2187414,2553038,2836632,3079707,3547383,3862059,4176138,4336656,4490861,4680190,4978261,5207726,5416547,5756170,6118535,6538989,6966470,7518088
 "24000","Maryland",2,SAINC5S,38,"...","  Employer contributions for government social insurance","Thousands of dollars",104382,141249,170881,188250,216831,229530,235151,229399,283307,300861,324597,385161,419686,474852,557133,707096,799015,848331,966402,1060101,1221738,1396664,1516882,1770378,1877903,2129563,2485073,2731190,3000700,3251117,3666739,3895521,4218497,4334210,4524884,4684110,4937460,5079507,5228601,5550372,5861877,6181944,6624598,7127834
 "24000","Maryland",2,SAINC5S,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",506357,559027,627412,690083,774211,865115,952873,1065865,1187322,1451341,1618703,2321171,2716806,3027980,3285098,3484544,3687210,4065356,4359422,4700925,5073972,5400545,5863102,6252540,6771366,7143349,7819796,8422608,9033072,9663423,10708578,11514472,12114807,12659771,13418656,13638707,14035487,14002757,14375749,14307575,15668302,16746842,18990066,19867511
 "24000","Maryland",2,SAINC5S,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",5592223,5893732,6176018,6544671,7061175,7546587,8235028,8963706,9950299,10756106,11930063,13826771,15240172,16619819,18188980,19900504,21450005,22902483,24994717,27059359,29944258,32670527,35530869,38670726,40819043,43985693,48788488,53212954,57619687,62882827,69331044,74073363,78231738,80195942,84045440,87116465,90915433,94069040,98013452,103576870,112971585,121283502,132576090,140435712
 "24000","Maryland",2,SAINC5S,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",1065857,1143575,1222292,1297717,1419807,1549499,1691474,1849413,1970292,2132896,2243538,2464710,2800735,3132879,3413613,3843672,4347832,4654556,5056832,5574272,6318705,7069613,8437063,10176975,12009041,12498263,14232820,15267398,16430776,17345116,19104242,21481832,22752716,23540872,24077772,25313653,26852957,28874330,30433234,32604951,34594528,35043064,38201460,38960809
