GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "08000","Colorado",7,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",1185918,1346832,1579798,1874179,2338003,2284442,2023171,2053257,2018373,2638504,3310561,3352675,3006073,3084177,3102054,3437679,3103485,3209788,3168006,3800264,4068845,4150305,3886710,4077297,4441657,4294979,4345177,4395881,4442377,4625314,4691473,5100912,5218531,5434357,5477003,5936567,5973366,6139635,6667374,6562254,5993986,6463336,7342605,8133497,7586783,8205723,7505570,6390227,6991311,7226580,7643223,7517853
 "08000","Colorado",7,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",970347,1065809,1301186,1543459,1770799,1542889,1412256,1499831,1544135,2087887,2515435,2316980,2142616,2204535,2152156,2326644,2159037,2257754,2262443,2643860,2675782,2958545,2767706,3024184,3206569,2988197,2857576,2983305,3081159,3083138,3325641,3741396,3837133,3997246,4252821,4562623,4457493,4475614,4656572,4351570,3808968,4180213,4588980,5192372,5351979,5905539,5412666,4352080,4861872,4899124,5323164,5375556
 "08000","Colorado",7,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",898592,989843,1221705,1456195,1656910,1428679,1285648,1357032,1394670,1924483,2343096,2130147,1939538,1996670,1927185,2092014,1930194,2016512,2020359,2368932,2371256,2638983,2460059,2739052,2910049,2666830,2539630,2605602,2739333,2707450,2963454,3402590,3440021,3636560,3885274,4095564,3992520,4044883,3933690,3700461,3360057,3621768,3881874,4467696,4552241,4886994,4529746,3592208,3997315,4000745,4328593,4363806
 "08000","Colorado",7,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",825660,915669,1141850,1353723,1528150,1319867,1168273,1222603,1285696,1790389,2208632,1982770,1819668,1862578,1799778,1976948,1831034,1917647,1912404,2225878,2258075,2512522,2326030,2588342,2692984,2438389,2284114,2260071,2336332,2355800,2605634,2921157,3004537,3269561,3535737,3703593,3608926,3677205,3545944,3312796,2950975,3243203,3447140,4072437,4166869,4447854,4167914,3231788,3639401,3670151,3957371,4042013
 "08000","Colorado",7,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",24937,24708,26392,38062,53297,41897,45499,44139,32529,47756,54856,64009,48445,68738,56566,51422,31347,40288,36638,35741,41245,56618,74269,81859,95174,103684,116552,194035,220135,206839,211950,329697,304986,234257,217597,240403,212851,203892,223850,193213,151825,216560,265183,246510,249562,293347,200055,189377,174014,147665,186707,134935
 "08000","Colorado",7,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",47995,49466,53463,64410,75463,66915,71876,90290,76445,86338,79608,83368,71425,65354,70841,63644,67813,58577,71317,107313,71936,69843,59760,68851,121891,124757,138964,151496,182866,144811,145870,151736,130498,132742,131940,151568,170743,163786,163896,194452,257257,162005,169551,148749,135810,145793,161777,171043,183900,182929,184515,186858
 "08000","Colorado",7,SAINC45,40,"...","  Dairy products","Thousands of dollars",50513,53629,56397,59211,65527,76065,75426,85622,86666,96495,106723,116407,134286,138705,141793,136501,150272,155919,157224,160693,183434,188451,166156,189386,189286,214160,206240,245769,223100,259835,256576,223256,287712,250986,263128,343281,345382,326820,515889,533968,358912,456740,594200,593526,667812,857040,664976,651947,754373,757491,898662,893878
 "08000","Colorado",7,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",21242,22337,23084,28053,48362,38145,51182,57177,62799,66909,65616,70426,68792,69160,83178,98129,78571,85323,84860,114235,121092,131111,141491,95746,107234,107207,111706,131934,118726,115853,105611,115550,109400,109700,104419,123778,119591,103911,206993,117141,89999,101705,112906,131150,131926,161505,217944,107925,110184,140888,95909,117872
 "08000","Colorado",7,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",215571,281023,278612,330720,567204,741553,610915,553426,474238,550617,795126,1035695,863457,879642,949898,1111035,944448,952034,905563,1156404,1393063,1191760,1119004,1053113,1235088,1306782,1487601,1412576,1361218,1542176,1365832,1359516,1381398,1437111,1224182,1373944,1515873,1664021,2010802,2210684,2185018,2283123,2753625,2941125,2234804,2300184,2092904,2038147,2129439,2327456,2320059,2142297
 "08000","Colorado",7,SAINC45,70,"...","  Total grains","Thousands of dollars",74761,129045,120230,159387,313950,416717,315130,288920,214358,292067,485220,661156,527821,593783,617398,708499,612882,576072,493311,686775,840917,601802,626252,573113,605476,659721,851100,715599,641116,741074,678661,618895,552878,560514,531498,535338,559837,565301,929782,1067227,1077674,1273188,1526622,1703711,1112439,1167113,940801,957080,972288,1128291,1053318,937271
