GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "45000","South Carolina",5,SAINC5S,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3150806,3400139,3570117,3748416,4018368,4251998,4567277,5047671,5672030,6120558,6796258,7604376,8380439,9180919,10308853,11692290,13234649,14394289,16096281,17592494,19879133,22283472,24966939,28120355,29894431,32447264,36183178,38709682,41372177,44371556,48237217,52509247,56399794,58892827,62693521,65907989,69909223,74092106,78791906,83865349,89931923,94453764,101138850,104620934
 "45000","South Carolina",5,SAINC5S,20,"...","Population (persons) 2/","Number of persons",2304000,2348000,2392000,2409000,2423000,2460000,2475000,2494000,2520000,2533000,2559000,2570000,2598210,2661836,2718404,2775442,2843199,2900158,2941407,2988979,3041068,3086885,3134502,3179255,3207611,3234068,3271864,3303211,3342759,3380507,3412097,3456777,3501155,3570404,3620464,3663314,3705397,3748582,3796200,3859696,3919235,3974682,4024223,4064995
 "45000","South Carolina",5,SAINC5S,30,"...","Per capita personal income (dollars) 3/","Dollars",1368,1448,1493,1556,1658,1728,1845,2024,2251,2416,2656,2959,3225,3449,3792,4213,4655,4963,5472,5886,6537,7219,7965,8845,9320,10033,11059,11719,12377,13126,14137,15190,16109,16495,17316,17991,18867,19765,20755,21728,22946,23764,25133,25737
 "45000","South Carolina",5,SAINC5S,35,"..."," Earnings by place of work","Thousands of dollars",2696018,2920500,3067661,3186047,3412273,3621400,3901624,4307147,4916104,5296274,5883690,6447908,6942250,7564412,8524777,9707960,10848679,11316873,12843726,14087803,15992600,17885280,19488014,21600572,22406360,24408184,27455282,29233430,31328841,33985234,37218635,39824982,42861853,44199844,46889113,49203487,51749066,54431211,57240948,60813625,65335985,69550347,73814311,75459907
 "45000","South Carolina",5,SAINC5S,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",94654,113224,134716,138213,153231,188969,202659,220854,289954,341652,387489,416658,448797,509407,599659,773251,898149,927583,1088867,1199178,1388996,1608122,1773764,2091176,2195836,2469826,2849921,3096372,3425294,3665138,4150738,4513388,4973794,5191871,5480184,5823798,6195331,6554573,6771413,7187058,7734179,8168801,8622674,8877254
 "45000","South Carolina",5,SAINC5S,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",43783,53000,63348,65102,71152,86606,93919,102560,138423,166708,185385,201954,216763,243266,283049,369136,429346,441909,505137,555147,642151,748550,834918,995999,1062678,1177980,1333735,1496934,1672935,1797136,2048403,2266112,2487146,2610922,2748238,2916839,3133868,3350774,3472573,3689831,3951755,4191727,4399881,4563751
 "45000","South Carolina",5,SAINC5S,38,"...","  Employer contributions for government social insurance","Thousands of dollars",50871,60224,71368,73111,82079,102363,108740,118294,151531,174944,202104,214704,232034,266141,316610,404115,468803,485674,583730,644031,746845,859572,938846,1095177,1133158,1291846,1516186,1599438,1752359,1868002,2102335,2247276,2486648,2580949,2731946,2906959,3061463,3203799,3298840,3497227,3782424,3977074,4222793,4313503
 "45000","South Carolina",5,SAINC5S,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",13118,15764,17501,19269,22535,26006,30044,35246,43737,49632,57776,127535,127640,138073,154370,166624,180154,191109,225047,246522,264385,286201,317637,347454,380455,391969,424767,476954,542691,585573,610279,571202,507361,494284,503538,519817,636271,767316,877810,1036031,1115429,1203377,1429211,1519430
 "45000","South Carolina",5,SAINC5S,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",2614482,2823040,2950446,3067103,3281577,3458437,3729009,4121539,4669887,5004254,5553977,6158785,6621093,7193078,8079488,9101333,10130684,10580399,11979906,13135147,14867989,16563359,18031887,19856850,20590979,22330327,25030128,26614012,28446238,30905669,33678176,35882796,38395420,39502257,41912467,43899506,46190006,48643954,51347345,54662598,58717235,62584923,66620848,68102083
 "45000","South Carolina",5,SAINC5S,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",347157,377817,410105,443212,483636,521743,553858,616008,660375,715249,770988,908912,1090331,1209059,1353121,1546986,1785802,1999904,2189287,2444246,2801350,3170776,3832561,4679248,5368094,5920760,6728356,7301440,7867859,8266504,9010082,10203953,10888259,11231817,11604418,12173629,13031717,14018697,15141322,16314841,17667053,17494645,19066274,19273704
