GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "12000","Florida",5,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",2468148,2559834,2649565,2854446,3134480,3222645,3115692,3156470,3311943,3580886,3769409,3958429,4110347,4139448,4298359,4595747,4794860,4977340,5219873,5437304,5637527,5740196,5684809,5749538,5964285,6178879,6366947,6550683,6766803,6976587,7227372,7448054,7473715
 "12000","Florida",5,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",52890,54371,53815,55094,56331,60353,60425,62423,61556,65000,67984,67932,63626,60601,65577,58975,50626,51713,49958,60932,55879,53332,54699,58863,56604,59717,52940,48044,52699,50028,52071,56633,54250
 "12000","Florida",5,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",2415258,2505463,2595750,2799352,3078149,3162292,3055267,3094047,3250387,3515886,3701425,3890497,4046721,4078847,4232782,4536772,4744234,4925627,5169915,5376372,5581648,5686864,5630110,5690675,5907681,6119162,6314007,6502639,6714104,6926559,7175301,7391421,7419465
 "12000","Florida",5,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",1891719,1967029,2039258,2220491,2484230,2530133,2390734,2419692,2561932,2812308,2990697,3154911,3310113,3329572,3474487,3763792,3943730,4088772,4299580,4470573,4634707,4694357,4627780,4688337,4903944,5101457,5293243,5470753,5662718,5869682,6110071,6298641,6307362
 "12000","Florida",5,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",28840,30115,30802,32837,34070,34854,43298,47315,52131,60227,62297,64481,62599,62572,65332,69338,72635,75458,80470,80464,81027,83483,86429,87352,94128,98720,101354,107429,112349,110572,111456,110476,109605
 "12000","Florida",5,SAEMP27S,110,"07","    Agricultural services","Number of jobs",26772,28244,29133,31429,32771,33391,41329,45380,50115,58441,60306,62484,60445,60492,63265,67271,70771,73732,78532,78535,79108,81613,84644,85699,92373,96133,99488,105461,110310,108535,109069,107827,(NA)
 "12000","Florida",5,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",2068,1871,1669,1408,1299,1463,1969,1935,2016,1786,1991,1997,2154,2080,2067,2067,1864,1726,1938,1929,1919,1870,1785,1653,1755,2587,1866,1968,2039,2037,2387,2649,(NA)
 "12000","Florida",5,SAEMP27S,121,"08","     Forestry","Number of jobs",115,112,122,95,75,93,285,400,611,428,551,626,697,616,604,642,617,600,712,785,879,894,938,907,954,932,897,1224,1235,1279,1588,1919,(NA)
 "12000","Florida",5,SAEMP27S,122,"...","     Fishing","Number of jobs",1953,1759,1547,1313,1224,1370,1684,1535,1405,1358,1440,1371,1457,1464,1463,1425,1247,1126,1226,1144,1040,976,847,746,801,1655,969,744,804,758,799,730,(NA)
 "12000","Florida",5,SAEMP27S,200,"B","   Mining","Number of jobs",7362,7814,9369,9092,9261,10212,9350,8798,8497,9453,10387,10990,11320,9918,9722,10342,10247,9468,8807,9238,9366,9078,8249,7245,6659,6331,6969,7017,6520,6814,6209,6430,6260
