GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "44000","Rhode Island",1,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",14274936,15051651,16137163,16763538,17443303,18452237,19217766,19811576,20801315,21408215,21669683,20912097,21481423,22013852,22662023,23449465,24578247,25614194,26210948,27177091,27902839,28799137,28943577,31240924
 "44000","Rhode Island",1,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",11532,10587,12387,12861,16257,14655,14297,11554,12977,15139,13906,13451,12842,11166,16411,16729,17725,14410,16372,12690,12131,9735,9355,9875
 "44000","Rhode Island",1,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",14263404,15041064,16124776,16750677,17427046,18437582,19203469,19800022,20788338,21393076,21655777,20898646,21468581,22002686,22645612,23432736,24560522,25599784,26194576,27164401,27890708,28789402,28934222,31231049
 "44000","Rhode Island",1,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",11725065,12355952,13209830,13724650,14233597,15100535,15751536,16282999,17144761,17630008,17780574,16996517,17491689,17990854,18620031,19370259,20442814,21357720,21847931,22665035,23278438,23995358,24071133,26173315
 "44000","Rhode Island",1,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",20559,23077,25976,(D),(D),20628,21158,20929,22392,21131,20852,20725,(D),(D),22928,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",(T),(T),(T),72,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),107,(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "44000","Rhode Island",1,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",16062,18461,21542,(D),18693,18448,18745,18656,20262,19172,18897,18841,20981,20423,20673,20081,19877,21515,23323,(D),23802,(D),(D),(NA)
 "44000","Rhode Island",1,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",(T),(T),2598,1995,2060,(D),(D),(D),(D),(D),(D),(D),(D),(D),2148,2331,(D),(D),(D),(D),(D),(D),3561,(NA)
 "44000","Rhode Island",1,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",9088,9767,10531,(D),(D),8585,8593,11179,12488,13452,11874,9422,(D),(D),9664,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",(T),(T),(T),0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,(NA)
