GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "38000","North Dakota",4,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",273930,281458,283811,288138,300252,308009,313546,325944,330976,345094,353425,354849,358792,359535,365143,366419,363513,357386,362693,366328,370190,373890,382218,387620,396886,411338,418075,425783,429892,434930,435651,440643,445433
 "38000","North Dakota",4,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",191082,198123,202068,207331,216119,226213,232660,242860,245087,257419,266666,268236,272009,272093,274050,275072,273822,268501,272303,276609,279365,283623,288430,295507,303488,310697,319235,326631,332181,336527,340001,342387,344694
 "38000","North Dakota",4,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",82848,83335,81743,80807,84133,81796,80886,83084,85889,87675,86759,86613,86783,87442,91093,91347,89691,88885,90390,89719,90825,90267,93788,92113,93398,100641,98840,99152,97711,98403,95650,98256,100739
 "38000","North Dakota",4,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",49179,48265,47376,46255,45308,44742,44244,43648,43413,43455,43029,42599,41078,39625,41390,39647,37822,36701,36133,35870,36288,36175,35547,35735,35470,34541,34460,33466,33022,32745,31944,31865,31963
 "38000","North Dakota",4,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",33669,35070,34367,34552,38825,37054,36642,39436,42476,44220,43730,44014,45705,47817,49703,51700,51869,52184,54257,53849,54537,54092,58241,56378,57928,66100,64380,65686,64689,65658,63706,66391,68776
 "38000","North Dakota",4,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",58419,57644,57718,55758,54903,54971,53462,53881,51928,52755,51827,51890,50574,48346,50828,48134,45581,42364,42497,42593,42314,41704,40962,40933,40926,39142,39073,39188,38608,38221,37674,36887,37284
 "38000","North Dakota",4,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",215511,223814,226093,232380,245349,253038,260084,272063,279048,292339,301598,302959,308218,311189,314315,318285,317932,315022,320196,323735,327876,332186,341256,346687,355960,372196,379002,386595,391284,396709,397977,403756,408149
 "38000","North Dakota",4,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",152221,158244,160804,166570,179004,185140,193279,205926,214320,226580,234561,235063,240773,243686,245045,247597,245247,242147,246888,249811,253507,257748,266804,270987,279729,295748,302069,310030,314578,320354,322065,327023,330948
 "38000","North Dakota",4,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",1934,2041,2190,1987,2237,2458,2168,2125,2283,2675,2521,2448,2357,2278,2549,2731,2827,2905,3584,3405,3229,3460,3703,3631,4103,4849,4626,4868,5069,5117,6221,6076,5999
 "38000","North Dakota",4,SAEMP25S,110,"07","    Agricultural services","Number of jobs",1924,2024,2173,1940,2161,2398,2109,2013,2153,2475,2365,2299,2203,2120,2418,2602,2683,2746,3425,3258,3121,3351,3597,3517,3968,4697,4491,4739,4917,(D),5999,5832,(NA)
 "38000","North Dakota",4,SAEMP25S,120,"...","    Forestry and fishing","Number of jobs",10,17,17,47,76,60,59,112,130,200,156,149,154,158,131,129,144,159,159,147,108,109,106,114,135,152,135,129,152,(D),222,244,(NA)
