GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "38000","North Dakota",4,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",535267,583378,617084,641462,703190,751061,806949,866909,908436,935984,1000536,1071200,1214939,1339236,1486361,1658493,1879543,2133959,2427341,2627655,3000151,3394103,3725111,4222634,4509882,4709075,4855256,4964622,5003156,5181448,5403318,5636356,6011960,6336021,6763416,7160642,7560553,7967349,8393331,8823208,9301362,9677447,10224442,10800632
 "38000","North Dakota",4,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",497624,538489,565214,583094,637468,675039,725090,775450,807331,827428,882433,947416,1068556,1168223,1288680,1432129,1620595,1832979,2086085,2251995,2572367,2907436,3183473,3598545,3828386,3960748,4065767,4139030,4148115,4294141,4471331,4636644,4924267,5163531,5480463,5785859,6120763,6480016,6853904,7238872,7635944,7968517,8359598,8782468
 "38000","North Dakota",4,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",37643,44889,51870,58368,65722,76022,81859,91459,101105,108556,118103,123784,146383,171013,197681,226364,258948,300980,341256,375660,427784,486667,541638,624089,681496,748327,789489,825592,855041,887307,931987,999712,1087693,1172490,1282953,1374783,1439790,1487333,1539427,1584336,1665418,1708930,1864844,2018164
 "38000","North Dakota",4,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",23196,27420,31728,37534,41691,47456,52328,60631,65021,68301,73483,76761,92403,108509,123773,134346,150689,176795,193397,214473,238287,266339,301484,339815,373757,416057,434737,470096,494055,512477,524204,575444,613226,661834,734272,773990,800030,811738,832307,860345,902630,935082,1048222,1209814
 "38000","North Dakota",4,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",14447,17469,20142,20834,24031,28566,29531,30828,36084,40255,44620,47023,53980,62504,73908,92018,108259,124185,147859,161187,189497,220328,240154,284274,307739,332270,354752,355496,360986,374830,407783,424268,474467,510656,548681,600793,639760,675595,707120,723991,762788,773848,816622,808350
 "38000","North Dakota",4,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5606,6132,6628,7169,7674,8309,9172,9995,10721,11655,12728,13887,15524,16575,17183,17651,18131,18634,19028,19534,20176,21197,21967,22887,23594,24334,24958,25697,26561,27639,28463,29862,31334
 "38000","North Dakota",4,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",31140,29416,33476,29378,36686,33743,34032,39650,40684,38680,39114,38150,39684,43022,41875,46837,57781,62284,75714,68560,76572,81390,82042,77497,82987,80482,81380,83068,77439,78949,84465,86207,94744,86525,85123,90556,105177,104896,111464,121418,137958,130121,143479,161568
 "38000","North Dakota",4,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",504127,553962,583608,612084,666504,717318,772917,827259,867752,897304,961422,1033050,1175255,1296214,1444486,1611656,1821762,2071675,2351627,2559095,2923579,3312713,3643069,4145137,4426895,4628593,4773876,4881554,4925717,5102499,5318853,5550149,5917216,6249496,6678293,7070086,7455376,7862453,8281867,8701790,9163404,9547326,10080963,10639064
 "38000","North Dakota",4,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",370414,403001,409365,414218,449596,475128,511707,538742,550940,575009,616760,661811,748886,820703,920993,1042116,1219611,1414485,1638288,1805045,2110202,2431917,2684371,3059049,3253931,3384487,3456999,3463274,3455447,3590730,3745720,3907608,4191474,4433076,4759866,5097530,5428781,5751542,6139235,6502610,6927316,7242947,7663867,8031309
 "38000","North Dakota",4,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",2439,2321,1933,2017,2017,2104,2290,2519,2948,3296,3260,3666,4204,4969,5580,6921,8012,7530,8747,9018,11737,12892,13729,13718,13766,15375,17478,19241,22179,22557,23919,24441,27008,28651,29259,32496,34084,36190,37654,37899,40695,45942,46752,50428
 "38000","North Dakota",4,SAINC6S,110,"07","    Agricultural services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),13306,14941,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),45189,45931,(NA)
 "38000","North Dakota",4,SAINC6S,120,"...","    Forestry and fishing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),460,434,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),753,821,(NA)
 "38000","North Dakota",4,SAINC6S,121,"08","     Forestry","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "38000","North Dakota",4,SAINC6S,122,"...","     Fishing","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D),(NA)
 "38000","North Dakota",4,SAINC6S,200,"B","   Mining","Thousands of dollars",14357,14482,11219,12249,11464,10872,11638,13243,13948,14608,14979,16023,15890,16314,16416,17544,22537,32979,43327,56799,87219,128043,199057,315349,287211,215419,241058,230476,166445,149109,151861,153457,169656,171024,168462,175440,168848,178291,191198,204169,198335,186551,198539,221718
