GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "35000","New Mexico",6,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",2772,3111,7071,5509,4999,5755,6238,8812,5313,5340,6522,7011,6884,6837,7331,9565,18137,35267,39802,40001,42444,59322,47747,49144,53023,60234,61838,64709,73569,84048,92513,102319,118361,120355,128813,135078,145438,156059,195447,228285,260742,325429,377894,422125,499780,600725,738125,828143,872291,955977,1103028,1314998,1501778,1651216,1803968,1927188,2064166,2222456,2350213,2520447,2796015,3048122,3417153,3798873,4118225,4429867,4878220,5322474,5437382,5719073,6050663,6422972,7168755,7872793,8430304,8991927,9704000,10585394,11520581,13244839,14666898,15878787,16062956,16017682,16179398,17724414,19148194,19602509,19629340,20763237,21681975,28820477
 "35000","New Mexico",6,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),37030,39331,55219,42381,43237,48282,57057,57422,59512,67713,77674,85655,95511,110149,111920,119273,125120,133984,145603,182487,213273,237441,300309,355238,396529,469724,563974,686635,771507,823632,890606,1025978,1231355,1403424,1550217,1692810,1775831,1897567,2046033,2189263,2356100,2613131,2870916,3261159,3645134,3970675,4282909,4692443,5106596,5244172,5480152,5755689,6069602,6774010,7549509,8150607,8769142,9419877,10330897,11199516,12881930,14270840,15448045,15598159,15599619,15773765,17289385,18669926,19063433,19165282,20287201,21160381,27687492
 "35000","New Mexico",6,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1924,2309,2934,4923,6280,8298,10091,13472,15640,20454,24235,30469,34524,40437,47073,51853,55738,63852,71847,78659,94065,102918,125456,151529,174488,220307,254385,297408,344311,388237,434049,493518,579106,674470,742104,808029,874790,936402,1003473,1056187,1125895,1226688,1331646,1452133,1565334,1672068,1771505,1885524,1991316,2089390,2179939,2260623,2401340,2551832,2697280,2816980,2984393,3200884,3456752,3696099,3918145,4309996,4502627,4677057,5017646,5280819,5528141,5796978,5985788,6220046,6571001,6985002,7333650
 "35000","New Mexico",6,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),867,1044,1541,3441,4161,5994,7506,10678,12635,17128,20340,26158,29762,35421,41842,46282,50016,57752,65292,71394,85575,93719,114593,137819,158791,200099,231519,269698,313381,354803,396827,449598,528617,619808,683913,747236,811674,869670,935870,985471,1052260,1144490,1243623,1359777,1472630,1578418,1679114,1792915,1891227,1989241,2083470,2164204,2304058,2452210,2591364,2710112,2873287,3082310,3334451,3564464,3776807,4166792,4356073,4526088,4862329,5124727,5367778,5632539,5823311,6058325,6415196,6833844,7180233
 "35000","New Mexico",6,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1057,1265,1393,1482,2119,2304,2585,2794,3005,3326,3895,4311,4762,5016,5231,5571,5722,6100,6555,7265,8490,9199,10863,13710,15697,20208,22866,27710,30930,33434,37222,43920,50489,54662,58191,60793,63116,66732,67603,70716,73635,82198,88023,92356,92704,93650,92391,92609,100089,100149,96469,96419,97282,99622,105916,106868,111106,118574,122301,131635,141338,143204,146554,150969,155317,156092,160363,164439,162477,161721,155805,151158,153417
 "35000","New Mexico",6,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),982,1180,1243,1287,1906,2031,2294,2458,2609,2877,3361,3762,4248,4485,4673,4988,5117,5469,5866,6493,7640,8247,9602,11758,13028,15898,17859,21254,23569,25733,27602,30656,34615,38623,41987,43703,44599,46279,46745,48285,50030,52239,54667,57415,60565,60910,62712,62016,64079,65672,66699,66946,67890,69175,71302,72231,73962,75739,78624,80127,81754,86162,85578,86870,89861,91318,92583,94343,95804,96111,97526,99712,100649
 "35000","New Mexico",6,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),70,75,140,190,208,266,286,330,391,444,527,542,507,526,553,578,602,628,687,769,847,949,1114,1315,1514,1826,2610,4046,4946,5306,7017,8917,11444,11706,12008,12596,14099,15626,15902,17414,17949,24841,28365,30102,26940,27372,24436,25732,30848,30276,25688,24936,26053,27232,30008,29321,31639,36318,36586,45125,53795,51779,55511,58584,60048,60261,60782,61121,62327,63178,56179,49351,50461
 "35000","New Mexico",6,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5,10,10,5,5,7,5,6,5,5,7,7,7,5,5,5,3,3,2,3,3,3,147,637,1155,2484,2397,2410,2415,2395,2603,4347,4430,4333,4196,4494,4418,4827,4956,5017,5656,5118,4991,4839,5199,5368,5243,4861,5162,4201,4082,4537,3339,3215,4606,5316,5505,6517,7091,6383,5789,5263,5465,5515,5408,4513,6998,8975,4346,2432,2100,2095,2307
 "35000","New Mexico",6,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),476,620,723,889,1052,1157,1723,2371,2467,2956,3840,3998,4348,4818,7931,28040,35279,34698,39193,42944,48249,62421,74302,90228,114116,127591,145560,176845,218116,263900,317059,363788,410897,461116,501245,554303,630255,717015,797573,951681,1094313,1244152,1380795,1618144,1813055,1912871,2002385,2121458,2284487,2716609,3146653,3466328,3847294,4142362,4761295,5196396,5827109,6488486,6575131,6689822,6718500,6706183,8024271,9015401,9096803,8896086,9588558,9950849,11241613
 "35000","New Mexico",6,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3324,15498,17813,20025,22799,24519,27535,35807,43774,52605,69109,77949,91187,113009,140463,169721,208055,238499,264620,286254,310448,338027,359175,433728,458708,503884,556953,606276,700225,794975,873811,930201,937633,967402,982147,1111415,1234741,1328092,1476964,1653644,2093729,2294366,2506093,2681579,2810816,2954211,3059045,3150681,3332411,3545803,3713315,3907378,4166961,4469185,4665105
