GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "38000","North Dakota",4,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",183200,177161,190198,179140,231652,227565,239200,265066,266875,269795,293739,329877,365423,406302,449376,533923,619024,715953,777040,881988,986633,1111538,1374911,1758017,2056923,2050144,2196907,2256411,2246217,2157898,2159066,2353034,2431770,2425591,2443521,2552202,2685512,2876761,3005872,3214729,3355761,3262685,3504633,3591255,3564860,3636828,3727873,4000748,4316498,4789731,5591450,5268526,5844777,7135017,8467730,8955967,10072288,9397133,8860544,9055391,9865220,10049804,9584632
 "38000","North Dakota",4,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",12381,15818,15237,15721,15599,18720,20390,23662,23076,27136,24609,23258,24706,26652,29591,36858,45025,50922,58856,66594,77257,88989,99971,117131,156789,128184,128425,141072,162597,181952,196361,246209,267846,296432,314474,355030,412620,455343,518066,604010,633383,628448,687555,682966,772364,836414,989992,1027797,1208266,1481419,1754664,1399454,1553604,2000733,2644851,2716996,2985078,2882336,2454450,2589091,2949405,3192299,3145335
 "38000","North Dakota",4,SAINC40,92,"..."," Personal interest income","Thousands of dollars",61410,66243,74789,81448,93401,104639,117974,137889,149192,160080,188402,223457,272910,302336,331978,388585,457733,544094,606230,712471,797455,910959,1139198,1432367,1643935,1726004,1886616,1921510,1949445,1857629,1840328,1985091,2026060,1971828,1933723,1942023,1951619,2094467,2163341,2241415,2373490,2264883,2436335,2459640,2304191,2338383,2151743,2303114,2469479,2663668,2873773,2839253,2815138,2965263,3205668,3214080,3441047,3741492,3741347,3887099,3903111,3976343,3850749
 "38000","North Dakota",4,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",27079,32428,38077,44099,50114,55155,60962,67167,72284,76440,83061,98530,128747,144634,160425,181579,206003,252871,274355,309007,350675,367008,425682,488200,582412,706497,735646,819429,863558,894714,898817,926591,952838,994516,1045290,1109465,1139816,1224273,1251782,1316628,1318611,1275034,1335213,1350823,1410399,1516871,1541253,1583559,1618145,1663911,1787417,1876198,1983483,2138165,2270278,2349164,2565829,2763325,2683195,2692892,2733763,2768011,2702527
 "38000","North Dakota",4,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",34331,33815,36712,37349,43287,49484,57012,70722,76908,83640,105341,124927,144163,157702,171553,207006,251730,291223,331875,403464,446780,543951,713516,944167,1061523,1019507,1150970,1102081,1085887,962915,941511,1058500,1073222,977312,888433,832558,811803,870194,911559,924787,1054879,989849,1101122,1108817,893792,821512,610490,719555,851334,999757,1086356,963055,831655,827098,935390,864916,875218,978167,1058152,1194207,1169348,1208332,1148222
 "38000","North Dakota",4,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",109409,95100,100172,81971,122652,104206,100836,103515,94607,82579,80728,83162,67807,77314,87807,108480,116266,120937,111954,102923,111921,111590,135742,208519,256199,195956,181866,193829,134175,118317,122377,121734,137864,157331,195324,255149,321273,326951,324465,369304,348888,369354,380743,448649,488305,462031,586138,669837,638753,644644,963013,1029819,1476035,2169021,2617211,3024891,3646163,2773305,2664747,2579201,3012704,2881162,2588548
 "38000","North Dakota",4,SAINC40,96,"...","  Imputed rent","Thousands of dollars",19366,21201,22861,23572,24509,24929,24791,25089,25809,26283,25564,42357,44262,46663,47789,44696,46289,47089,42187,32481,34610,32355,30521,30210,20777,17737,11259,5290,-2342,-720,10608,15322,24518,35677,51738,77161,96688,101758,118257,117188,138752,158036,178647,224555,260301,267763,348006,336783,256038,263980,415993,532897,660493,897818,998755,1071283,1129717,1218750,1232664,1202256,1177073,1112041,1097614
 "38000","North Dakota",4,SAINC40,97,"...","  Monetary rent","Thousands of dollars",90043,73899,77311,58399,98143,79277,76045,78426,68798,56296,55164,40805,23545,30651,40018,63784,69977,73848,69767,70442,77311,79235,105221,178309,235422,178219,170607,188539,136517,119037,111769,106412,113346,121654,143586,177988,224585,225193,206208,252116,210136,211318,202096,224094,228004,194268,238132,333054,382715,380664,547020,496922,815542,1271203,1618456,1953608,2516446,1554555,1432083,1376945,1835631,1769121,1490934
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
