GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "06000","California",8,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",7899113,7892973,7848156,8099083,8509127,8733815,8788009,9082714,9507476,10187340,10736365,10929384,11089849,10915527,11089600,11688836,12076674,12413237,12877153,13340358,13708576,13981744,13602982,13315592,13193830,13296363,13578082,13904839,14215405,14746957,15179482,15621983,15711829
 "06000","California",8,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",176621,188853,196046,204963,210873,231182,245801,241506,223654,187000,209950,196805,189454,183795,198997,178900,162924,154215,159124,181831,185599,172307,184985,167612,182720,176162,194777,203662,187927,246141,272437,238360,208810
 "06000","California",8,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",7722492,7704120,7652110,7894120,8298254,8502633,8542208,8841208,9283822,10000340,10526415,10732579,10900395,10731732,10890603,11509936,11913750,12259022,12718029,13158527,13522977,13809437,13417997,13147980,13011110,13120201,13383305,13701177,14027478,14500816,14907045,15383623,15503019
 "06000","California",8,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",5902093,5879032,5831297,6069290,6455410,6613677,6596054,6887856,7312606,7988247,8492929,8634502,8806878,8648252,8805531,9401484,9751254,10041980,10441436,10832725,11136980,11363928,10973053,10719784,10618759,10735556,10999540,11316808,11641587,12091804,12428090,12824416,12888863
 "06000","California",8,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",62150,65795,68706,72122,76606,82936,88108,97721,103813,124355,139944,148318,147203,147807,153702,164056,173821,181234,195577,206704,216973,223104,210816,211649,220190,234635,246490,267602,268159,271858,284426,290158,288166
 "06000","California",8,SAEMP27S,110,"07","    Agricultural services","Number of jobs",59717,63405,66425,69751,74202,80368,85539,95022,101171,121589,136964,145012,143873,144836,150685,161105,170662,178177,192247,202986,213439,219548,207346,208293,216881,231090,242784,263901,264544,268543,281064,286487,(NA)
 "06000","California",8,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",2433,2390,2281,2371,2404,2568,2569,2699,2642,2766,2980,3306,3330,2971,3017,2951,3159,3057,3330,3718,3534,3556,3470,3356,3309,3545,3706,3701,3615,3315,3362,3671,(NA)
 "06000","California",8,SAEMP27S,121,"08","     Forestry","Number of jobs",501,398,224,242,205,216,262,223,295,380,545,588,737,(D),(D),(D),1169,1106,1288,1519,(D),(D),1454,1413,1607,1840,2115,2138,2183,2096,2172,2531,(NA)
 "06000","California",8,SAEMP27S,122,"...","     Fishing","Number of jobs",1932,1992,2057,2129,2199,2352,2307,2476,2347,2386,2435,2718,2593,(D),(D),(D),1990,1951,2042,2199,(D),(D),2016,1943,1702,1705,1591,1563,1432,1219,1190,1140,(NA)
 "06000","California",8,SAEMP27S,200,"B","   Mining","Number of jobs",32483,31297,30296,29415,30258,32530,33187,34657,35442,37315,40003,43665,49366,49701,48786,50670,49395,41947,41786,42832,41105,40980,39306,35603,33713,31423,29669,29027,29174,26085,23526,23679,24875
 "06000","California",8,SAEMP27S,210,"10","    Metal mining","Number of jobs",2633,2621,2425,1641,1990,2353,2169,2099,2171,2248,2296,2558,2953,2307,(D),(D),(D),(D),(D),(D),2361,2470,(D),(D),(D),(D),(D),(D),(D),1614,1280,(D),(NA)
 "06000","California",8,SAEMP27S,220,"12","    Coal mining","Number of jobs",0,0,0,130,133,140,162,141,132,101,2,1,2,2,(D),(D),(D),(D),(D),(D),9,32,(D),22,22,32,(D),16,9,11,6,(D),(NA)
 "06000","California",8,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",22213,20854,20185,20116,20271,22525,24032,24828,25795,27483,29627,32992,39007,40870,40590,42171,40415,33116,32953,33978,32011,31575,30797,27059,25794,23876,21768,20820,21308,19159,16686,17030,(NA)
 "06000","California",8,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",7637,7822,7686,7528,7864,7512,6824,7589,7344,7483,8078,8114,7404,6522,6491,6880,7227,6852,6629,6522,6724,6903,5953,(D),(D),(D),5260,(D),(D),5301,5554,5620,(NA)
 "06000","California",8,SAEMP27S,300,"C","   Construction","Number of jobs",316044,309078,304783,318381,341664,332502,313160,329155,378789,432176,480851,462736,447515,388042,389325,461093,508451,548250,594346,622279,667815,659145,564290,495264,461343,484182,505476,525185,569228,632684,702952,752858,789548
 "06000","California",8,SAEMP27S,310,"15","    General building contractors","Number of jobs",83257,79044,78276,84416,92069,88794,82563,87783,103798,120871,132092,121779,111386,90891,96253,121525,134727,146103,158436,167878,174524,174719,146071,124325,115631,123667,123803,127556,138145,152326,168700,181630,(NA)
 "06000","California",8,SAEMP27S,320,"16","    Heavy construction contractors","Number of jobs",76877,76169,69703,69802,70859,73508,75476,72587,75877,84509,91252,94992,97449,87858,68050,66626,68311,70835,75240,68607,72593,71872,65376,60011,57047,58020,62443,61488,63283,67126,70675,72799,(NA)
 "06000","California",8,SAEMP27S,330,"17","    Special trade contractors","Number of jobs",155910,153865,156804,164163,178736,170200,155121,168785,199114,226796,257507,245965,238680,209293,225022,272942,305413,331312,360670,385794,420698,412554,352843,310928,288665,302495,319230,336141,367800,413232,463577,498429,(NA)
 "06000","California",8,SAEMP27S,400,"D","   Manufacturing","Number of jobs",1669178,1564819,1477688,1534202,1650580,1694837,1592712,1658070,1739706,1890250,2021320,2022713,2042193,1964040,1951290,2064033,2078070,2050491,2100471,2141528,2147686,2119211,2025479,1889649,1805095,1784269,1789253,1847526,1908108,1957731,1925361,1946785,1881902
 "06000","California",8,SAEMP27S,410,"...","    Durable goods manufacturing","Number of jobs",1143871,1047748,968177,1011611,1103652,1132221,1048087,1087218,1144000,1262494,1370180,1376850,1387245,1330078,1322866,1418487,1443758,1408549,1424876,1443106,1434345,1387045,1295395,1181744,1108685,1082948,1087770,1136778,1187764,1232605,1206127,1223651,1186030
 "06000","California",8,SAEMP27S,413,"24","     Lumber and wood products","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),65935,68829,70454,67291,57530,50786,(D),(D),(D),(D),(D),58834,61938,62123,(NA)
 "06000","California",8,SAEMP27S,417,"25","     Furniture and fixtures","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),61351,61207,59998,55455,48885,45999,44331,44464,47041,50435,54526,59152,60253,60647,(NA)
 "06000","California",8,SAEMP27S,420,"32","     Stone, clay, and glass products","Number of jobs",50671,51285,51553,53518,54944,54676,51185,51747,54162,57844,60682,59581,57533,50784,48951,52479,50704,51192,52570,53664,54798,54746,49890,46255,44446,44203,43666,44617,45964,47840,48687,50020,(NA)
 "06000","California",8,SAEMP27S,423,"33","     Primary metal industries","Number of jobs",62363,59256,54633,54403,59382,62025,54145,52630,54552,57775,59857,56598,55378,48292,43253,42888,41573,39635,40574,42814,43038,41003,37866,32382,31643,32398,32914,34388,34647,35385,34411,36010,(NA)
 "06000","California",8,SAEMP27S,426,"34","     Fabricated metal products","Number of jobs",120574,113219,105694,110891,121062,124338,118094,122338,127806,140065,157749,152131,151338,137086,134914,144233,145709,137898,135252,138240,137034,133753,122282,114344,110899,113487,116153,119676,123497,127636,128126,131628,(NA)
 "06000","California",8,SAEMP27S,429,"35","     Industrial machinery and equipment","Number of jobs",142955,141031,128724,135409,158372,174731,167644,170078,178769,202910,228583,231641,234168,230625,223034,236661,230754,213804,211724,214031,214687,215545,208962,195703,189721,189455,196425,211270,227953,234741,227594,229469,(NA)
 "06000","California",8,SAEMP27S,432,"36","     Electronic and other electric equipment","Number of jobs",261881,236750,213316,225242,259942,270939,232756,245563,259359,294797,321040,339504,349910,357358,363374,407088,418034,400629,398119,271461,268485,260195,245253,221755,215730,213983,225105,242811,257603,268233,260729,274173,(NA)
 "06000","California",8,SAEMP27S,435,"371","     Motor vehicles and equipment","Number of jobs",39096,35323,34451,37817,42020,39202,30965,39726,44356,49678,49156,34720,35364,30760,30318,34095,34862,32558,33049,35558,33764,30356,29438,29654,29104,32434,32650,33606,33733,35896,34068,35497,(NA)
 "06000","California",8,SAEMP27S,438,"372-379","     Other transportation equipment","Number of jobs",222856,188841,172091,180557,181127,180034,203770,193900,196098,208947,230812,244194,242308,231885,228784,239519,260204,270205,279527,272481,277556,270526,240061,209414,(D),(D),(D),(D),(D),134033,125615,117270,(NA)
 "06000","California",8,SAEMP27S,441,"38","     Instruments and related products","Number of jobs",36995,35731,34369,37659,41625,45734,61474,67675,71999,79897,91152,99343,103753,102069,104088,106985,111631,110099,109735,247083,236426,221179,218695,200618,184927,175029,167988,174155,178911,182531,175209,176963,(NA)
 "06000","California",8,SAEMP27S,444,"39","     Miscellaneous manufacturing industries","Number of jobs",34428,35060,32847,33425,35398,35432,34021,37823,39280,43999,43829,40985,42615,44157,42280,39024,35631,35714,37040,37738,38105,36996,36533,34834,36082,39124,42697,44655,45839,48324,49497,49851,(NA)
 "06000","California",8,SAEMP27S,447,"...","     Ordnance 2/","Number of jobs",82716,65545,52555,48721,47921,47649,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "06000","California",8,SAEMP27S,450,"...","    Nondurable goods manufacturing","Number of jobs",525307,517071,509511,522591,546928,562616,544625,570852,595706,627756,651140,645863,654948,633962,628424,645546,634312,641942,675595,698422,713341,732166,730084,707905,696410,701321,701483,710748,720344,725126,719234,723134,695872
 "06000","California",8,SAEMP27S,453,"20","     Food and kindred products","Number of jobs",175104,170245,166462,166725,169715,177044,173506,175335,181364,184547,189820,190483,189977,184153,178034,176062,169375,167215,171020,174354,179763,187973,187732,184632,181432,178391,173085,176642,179027,182027,183453,187185,(NA)
 "06000","California",8,SAEMP27S,456,"21","     Tobacco products","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),18,19,8,(NA)
 "06000","California",8,SAEMP27S,459,"22","     Textile mill products","Number of jobs",10461,10457,11261,12779,15392,14935,13978,14812,14928,15974,16458,14566,14010,12399,13039,(D),(D),(D),16080,16094,(D),(D),(D),(D),(D),(D),(D),(D),(D),25009,26957,27595,(NA)
