GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "25000","Massachusetts",1,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",49589,52377,104333,85641,90755,79801,83870,135027,91596,120510,118032,132356,124354,119917,112185,136969,242552,507258,451673,388963,452426,514377,446966,481336,515254,571675,610816,640253,748499,874310,874494,920715,1026623,1050975,1109883,1150607,1211968,1300480,1604590,1935778,2156768,2550539,3020089,3314004,3716296,4404931,5731614,5946181,6108216,6476356,7169064,8188462,9304288,10056214,10655102,11204111,11722420,12332303,12678650,13660641,15405876,17263852,19795608,20657680,21256317,22486108,23824380,24566582,25428439,25551879,26457828,27884214,30483007,33082262,34947924,36364169,39059933,40932692,42627234,48671427,53317498,56144674,56406084,56770673,57326971,59115706,63624454,66121411,67105097,70296883,72252563,105542121
 "25000","Massachusetts",1,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),366221,430990,485883,412155,452863,484495,549851,580258,601916,704645,833144,830355,876023,978414,996469,1046015,1076508,1131352,1218427,1511542,1824012,2026052,2423507,2895329,3175729,3557114,4214883,5473576,5670725,5877623,6173278,6819872,7817812,8874531,9624448,10188046,10573858,11034540,11613440,12026422,12995542,14668386,16556884,19187026,20072001,20705474,21949264,23155972,23799506,24745926,24711056,25421231,26642345,29122123,31979199,34004169,35624976,38133272,40115314,41607569,47524440,52072473,54798346,54952291,55456977,56044366,57732064,62095429,64391611,65607718,68756007,70566718,100084877
 "25000","Massachusetts",1,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),35083,41414,56642,102727,118689,154255,183611,236443,263760,321542,358571,404144,431178,473804,518359,539291,557813,614129,663313,701205,814096,861883,1007484,1161146,1277610,1567036,1756027,2001952,2224154,2458573,2669981,2971713,3396394,3977934,4400033,4614904,4739833,4963647,5171486,5294782,5661605,5926772,6360969,6846308,7293018,7663454,7998495,8381736,8708788,8986849,9219541,9393900,9868857,10337251,10743749,11040421,11435092,11949103,12489911,13090716,13655769,14853861,15286368,15689881,16683251,17430163,18188054,18935836,19319883,19856980,20775722,21929253,22826057
 "25000","Massachusetts",1,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),29641,35464,50073,95526,109006,144115,172349,224382,250543,307349,343578,387706,412843,454550,498767,518855,536965,593107,641352,677469,787872,834005,976092,1125691,1239325,1522086,1704895,1939213,2152438,2379570,2587856,2882649,3300880,3880014,4299958,4513631,4637887,4856935,5064669,5187887,5541374,5802788,6228107,6710379,7138091,7514035,7844194,8234175,8553545,8824521,9056630,9228687,9704936,10166341,10550086,10818887,11204499,11703184,12247506,12857416,13414514,14615843,15052735,15445718,16433460,17187719,17913488,18644313,19074276,19627852,20544128,21693939,22588980
 "25000","Massachusetts",1,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5442,5950,6569,7201,9683,10140,11262,12061,13217,14193,14993,16438,18335,19254,19592,20436,20848,21022,21961,23736,26224,27878,31392,35455,38285,44950,51132,62739,71716,79003,82125,89064,95514,97920,100075,101273,101946,106712,106817,106895,120231,123984,132862,135929,154927,149419,154301,147561,155243,162328,162911,165213,163921,170910,193663,221534,230593,245919,242405,233300,241255,238018,233633,244163,249791,242444,274566,291523,245607,229128,231594,235314,237077
 "25000","Massachusetts",1,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4792,5242,5486,5712,7835,8145,9249,9952,10959,11755,12256,13647,15727,16487,16763,17451,17820,18090,18783,20233,22388,23375,25951,29099,30883,36243,38813,44728,48045,50526,52723,56069,61147,66066,70744,73061,71878,72159,73639,72519,74119,74765,76010,77824,78873,77732,77787,76989,75791,74953,73006,71080,70266,69794,70443,69699,69179,68630,69486,70724,72056,75871,74425,75203,77178,78996,81385,84702,86889,88926,92163,95140,94703
 "25000","Massachusetts",1,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),606,620,995,1446,1806,1935,1975,2072,2221,2400,2703,2757,2574,2735,2798,2951,3010,2913,3158,3485,3819,4487,5402,6205,7158,8257,11942,17654,23233,28029,28745,31802,33163,30666,27862,26170,27900,32092,29741,29933,38693,44701,51527,53109,69066,64188,69529,63328,70264,80216,81219,81430,87412,94051,100710,98703,100319,106611,107617,104254,118251,116536,111857,120543,124157,127329,131860,128541,123688,123181,126287,126871,126922
 "25000","Massachusetts",1,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),44,88,88,43,42,60,38,37,37,38,34,34,34,32,31,34,18,19,20,18,17,16,39,151,244,450,377,357,438,448,657,1193,1204,1188,1469,2042,2168,2461,3437,4443,7419,4518,5325,4996,6988,7499,6985,7244,9188,7159,8686,12703,6243,7065,22510,53132,61095,70678,65302,58322,50948,45611,47351,48417,48456,36119,61321,78280,35030,17021,13144,13303,15452
 "25000","Massachusetts",1,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9499,12655,14701,18231,21724,23940,36185,50120,49699,56237,70766,77084,86447,99880,141655,340238,477652,525081,576565,682477,806246,884413,1014844,1212020,1362350,1511358,1671956,1980576,2278706,2621348,2887814,3196318,3627435,3743981,4025403,4329576,4711061,5697127,6653057,8359330,8236725,8836856,10065804,10920002,11322776,11919975,11569311,11964818,12710048,14043671,15154608,15604052,17111341,18897797,19676606,21272327,23442212,24569146,25169905,26356621,27309893,27647561,29329104,32131253,33856469,34173186,36171571,36419304,38210936
 "25000","Massachusetts",1,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),36653,170865,242897,268809,274443,317890,371499,430588,506141,640357,713570,791540,894735,1052821,1200240,1447817,1630037,1833459,2070913,2187695,2316220,2461160,2550776,2781601,3190239,3491121,3988829,4521975,4961936,5504369,5931448,6104063,5889920,5905711,6085261,6668489,6995515,7333815,7963644,8467674,9953878,10689964,11372717,12124109,12554829,13033828,13454263,13814307,14363430,15152920,15854023,16587563,17552573,18672917,19347875
