GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "45000","South Carolina",5,SAEMP27S,544,"47","     Transportation services","Number of jobs",396,374,356,503,592,650,772,594,517,671,910,1048,2350,2472,2451,2487,2785,3067,3896,4415,4986,5320,5131,2841,3134,3855,4108,4377,5113,5310,6505,6409,(NA)
 "45000","South Carolina",5,SAEMP27S,560,"48","    Communications","Number of jobs",10050,10395,10645,10955,11793,12292,11993,11997,12560,13481,14143,14643,14840,14474,13651,12517,12607,12719,12641,12532,12939,14030,13790,13493,13243,13600,13850,14594,15190,15299,15295,17689,(NA)
 "45000","South Carolina",5,SAEMP27S,570,"49","    Electric, gas, and sanitary services","Number of jobs",7562,8587,9033,9150,8746,7991,7409,8326,9831,11581,13868,13871,14448,15405,16420,16845,16299,15458,15470,16045,15915,16243,16338,15921,16091,15680,15118,14573,14401,13985,24660,24599,(NA)
 "45000","South Carolina",5,SAEMP27S,610,"F","   Wholesale trade","Number of jobs",27813,30147,31184,33580,36301,37378,39581,41470,43705,46561,48613,49954,52207,50136,49820,53825,55249,56339,56967,58543,61488,61784,59400,57303,57662,60237,64891,67695,72358,76391,78922,80292,76122
 "45000","South Carolina",5,SAEMP27S,620,"G","   Retail trade","Number of jobs",99900,113159,118090,127356,138704,142944,139911,150434,159579,170256,175664,178607,184281,184975,193596,213198,228075,239157,256519,271210,281854,291799,286292,290295,298846,312205,326962,337735,349397,354071,361902,364270,360968
 "45000","South Carolina",5,SAEMP27S,621,"52","    Building materials and garden equipment","Number of jobs",6494,7081,7298,6972,7171,7375,7052,7405,7841,8078,8296,8155,8284,8044,8524,9484,10280,10910,11677,12122,12220,12458,11584,11742,12215,13281,14258,15210,16349,17658,18595,18466,(NA)
 "45000","South Carolina",5,SAEMP27S,622,"53","    General merchandise stores","Number of jobs",23393,24696,26463,28135,29976,30434,23751,24346,25602,27418,26800,26766,26760,26934,26101,27902,28583,30321,32351,35150,37287,38529,36690,35431,35229,36169,37874,38625,39917,41111,43094,45890,(NA)
 "45000","South Carolina",5,SAEMP27S,623,"54","    Food stores","Number of jobs",16861,19175,20008,21383,23468,25956,26476,27708,28949,30346,31910,33379,34731,34359,35496,38533,39933,41548,45267,47705,49356,52361,51884,52787,53722,56761,59274,62468,65335,63027,61608,59754,(NA)
 "45000","South Carolina",5,SAEMP27S,624,"55","    Automotive dealers and service stations","Number of jobs",15301,17613,18246,20888,22759,22179,21042,22420,23214,23527,23108,21921,21442,20869,22399,24629,26045,27030,28183,29718,30078,29857,28822,29102,30069,31646,33165,34296,33984,34190,35019,35038,(NA)
 "45000","South Carolina",5,SAEMP27S,625,"56","    Apparel and accessory stores","Number of jobs",5158,5779,6002,6719,7504,7945,8042,8938,9029,9793,10231,10506,10990,10922,10822,11665,12408,13156,14201,15308,15897,16675,16090,16193,16464,16559,16389,16220,16667,17482,17477,17486,(NA)
 "45000","South Carolina",5,SAEMP27S,626,"57","    Home furniture and furnishings stores","Number of jobs",5304,5877,5982,6702,7130,7238,6625,7190,7606,8222,8473,8455,8535,8124,8742,10282,11668,12223,12876,13402,13774,13630,13330,13115,13440,14108,14771,14963,15395,16369,17317,16765,(NA)
 "45000","South Carolina",5,SAEMP27S,627,"58","    Eating and drinking places","Number of jobs",16736,20109,20887,21970,25253,26681,28779,33517,37334,42022,45306,47347,50355,52486,57450,64526,71450,74978,81024,86287,90751,95425,95944,99949,105130,109626,116177,120199,125057,126330,131039,133355,(NA)
 "45000","South Carolina",5,SAEMP27S,628,"59","    Miscellaneous retail","Number of jobs",10653,12829,13204,14587,15443,15136,18144,18910,20004,20850,21540,22078,23184,23237,24062,26177,27708,28991,30940,31518,32491,32864,31948,31976,32577,34055,35054,35754,36693,37904,37753,37516,(NA)
 "45000","South Carolina",5,SAEMP27S,700,"H","   Finance, insurance, and real estate","Number of jobs",27040,28360,29752,31686,36007,38931,38868,39378,41378,44852,47781,49404,51119,50464,52171,55810,58607,61706,63631,66374,68318,68099,67869,66770,66822,68770,69766,73561,75966,80989,82661,81919,84477
 "45000","South Carolina",5,SAEMP27S,710,"60, 61","    Depository and nondepository institutions","Number of jobs",11785,12497,13241,14797,16198,17509,17702,17694,18500,19423,20609,21289,22033,22461,23585,24629,25729,26509,27188,27634,28146,28624,28840,28624,28014,28250,28048,29223,29723,30976,31494,30787,(NA)
 "45000","South Carolina",5,SAEMP27S,730,"62-65, 67","    Other finance, insurance, and real estate","Number of jobs",15255,15863,16511,16889,19809,21422,21166,21684,22878,25429,27172,28115,29086,28003,28586,31181,32878,35197,36443,38740,40172,39475,39029,38146,38808,40520,41718,44338,46243,50013,51167,51132,(NA)
 "45000","South Carolina",5,SAEMP27S,731,"62","     Security and commodity brokers","Number of jobs",444,448,422,418,443,436,433,467,476,487,530,585,680,770,919,1024,1090,1109,1269,1255,1265,1214,1272,1290,1468,1593,1705,1856,2025,2236,2486,2743,(NA)
 "45000","South Carolina",5,SAEMP27S,732,"63","     Insurance carriers","Number of jobs",8500,8672,8716,7673,7842,8619,8971,9124,9355,10246,10293,10406,10410,10804,10722,11391,11746,12721,12885,12699,13447,13752,13596,12974,12906,13515,13990,14951,15809,17197,17589,17050,(NA)
 "45000","South Carolina",5,SAEMP27S,733,"64","     Insurance agents, brokers, and services","Number of jobs",2023,2178,2241,2523,2895,3405,3510,3763,4217,4611,5077,5311,5603,5040,5074,5264,5494,5817,6324,6871,7364,7714,7798,7836,7990,8132,7982,8090,8275,8864,9363,9052,(NA)
 "45000","South Carolina",5,SAEMP27S,734,"65","     Real estate","Number of jobs",3064,3524,4040,5068,7473,8342,7616,7715,8296,9578,10719,11221,11914,10943,11484,13093,14142,15124,15460,17483,17626,16262,15860,15596,15991,16806,17518,18665,19289,20785,20463,20979,(NA)
 "45000","South Carolina",5,SAEMP27S,735,"...","     Combined real estate, insurance, etc. 3/","Number of jobs",1022,930,954,1043,970,338,325,296,179,127,128,117,113,95,79,92,94,143,172,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "45000","South Carolina",5,SAEMP27S,736,"67","     Holding and other investment offices","Number of jobs",202,111,138,164,186,282,311,319,355,380,425,475,366,351,308,317,312,283,333,432,470,533,503,450,453,474,523,776,845,931,1266,1308,(NA)
 "45000","South Carolina",5,SAEMP27S,800,"I","   Services","Number of jobs",161012,161729,162273,165108,170055,170076,167777,174198,178022,185239,186589,186880,192478,199083,205670,218096,230581,242276,260064,277465,295845,313700,314808,329730,347922,362639,381856,396194,416549,436759,457873,465467,463949
 "45000","South Carolina",5,SAEMP27S,805,"70","    Hotels and other lodging places","Number of jobs",7862,8448,9410,9929,12108,13168,12493,13347,14309,15198,15473,15155,16094,17111,17491,18874,20346,21852,22919,24399,24689,24867,24251,24337,24945,24661,25187,24913,26198,27226,29171,29312,(NA)
 "45000","South Carolina",5,SAEMP27S,810,"72","    Personal services","Number of jobs",12541,12460,11988,10957,11109,11030,11260,11455,11760,12411,12347,12029,11936,12261,12697,13590,14297,14828,15394,14507,14968,15175,15266,15568,15926,16172,16523,16844,16805,17135,17451,17602,(NA)
 "45000","South Carolina",5,SAEMP27S,815,"88","    Private households","Number of jobs",69033,66098,63366,60706,56255,49830,47120,45501,44872,41941,36646,31358,31019,31058,30276,29429,28629,27765,26599,24967,23426,21323,20759,22381,21859,19370,18874,17855,17060,16920,15548,13750,(NA)
 "45000","South Carolina",5,SAEMP27S,820,"73","    Business services","Number of jobs",9806,10477,11219,12319,14324,16305,14107,15877,16202,19692,22003,25013,26127,27834,30187,36007,40833,45447,53542,53301,58608,64890,62492,66115,73446,82969,90744,95096,103505,109287,117650,121749,(NA)
 "45000","South Carolina",5,SAEMP27S,825,"75","    Automotive repair, services, and parking","Number of jobs",4161,4369,4458,4685,5216,4988,4814,5251,5610,6095,6458,6445,6539,6547,6868,7505,8042,8641,9492,10010,10598,11440,10762,10630,11244,12145,12910,13667,14208,15035,15495,15828,(NA)
 "45000","South Carolina",5,SAEMP27S,830,"76","    Miscellaneous repair services","Number of jobs",1815,1932,1859,1900,2330,2376,2577,2885,2889,3062,3229,3283,3639,3881,3780,4250,4766,4626,5365,6212,7261,8353,6395,6788,7175,6769,7534,7908,8331,8803,8501,9011,(NA)
 "45000","South Carolina",5,SAEMP27S,835,"79","    Amusement and recreation services","Number of jobs",2728,2887,2927,3528,4210,4499,4734,5053,5464,5816,6012,6276,6986,7799,8328,8882,9593,9745,10153,11204,12312,13785,14357,14668,15883,17409,18390,19820,22418,24598,27880,26210,(NA)
 "45000","South Carolina",5,SAEMP27S,840,"78","    Motion pictures","Number of jobs",1302,1310,1338,1217,1262,1288,1283,1300,1341,1543,1313,1304,1282,1194,1340,1377,1515,1401,1347,2845,3012,3775,3153,3891,3876,3861,4296,4394,4690,4718,4825,4282,(NA)
 "45000","South Carolina",5,SAEMP27S,845,"80","    Health services","Number of jobs",14130,15770,16788,19039,20896,22792,25062,27480,29258,30998,33135,35368,37151,39083,41078,42532,44382,46873,49764,52784,55750,59444,63664,67534,70398,73863,76314,78909,82112,86048,89878,93888,(NA)
 "45000","South Carolina",5,SAEMP27S,850,"81","    Legal services","Number of jobs",1827,1957,2083,2310,2714,3028,3313,3606,3943,4234,4495,4629,4828,5081,5491,5902,6272,6810,7621,8100,8542,8993,9099,9345,9913,10340,10521,10645,11094,11572,12265,12406,(NA)
 "45000","South Carolina",5,SAEMP27S,855,"82","    Educational services","Number of jobs",8423,8783,9683,10231,10960,11349,10139,10180,10081,10231,10371,10182,10801,11480,12022,12599,12670,12642,12908,13533,13834,13873,14756,15369,16211,16740,16233,17155,17695,18601,20978,21232,(NA)
 "45000","South Carolina",5,SAEMP27S,860,"83","    Social services 4/","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),7478,8920,8606,9681,10334,10571,10287,9604,10000,10534,11427,13001,13978,15351,17125,18912,20891,22131,22987,24970,27021,27846,28832,30182,30428,30962,(NA)
 "45000","South Carolina",5,SAEMP27S,865,"84","    Museums, botanical, zoological gardens","Number of jobs",11,17,34,44,68,80,48,54,59,74,89,124,171,144,137,105,139,181,196,387,371,363,396,418,434,497,530,600,760,700,748,924,(NA)
 "45000","South Carolina",5,SAEMP27S,870,"86","    Membership organizations","Number of jobs",22366,22150,22284,22822,22411,22317,16961,16829,16654,16461,16190,16045,16428,17030,17031,17085,17188,17413,18709,21492,22745,24185,25106,25909,26888,27503,29645,31434,32196,33784,34286,35003,(NA)
 "45000","South Carolina",5,SAEMP27S,875,"87","    Engineering and management services 5/","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),18332,22561,24247,23371,24553,26595,25300,27031,29021,30571,32071,32689,33171,(NA)
 "45000","South Carolina",5,SAEMP27S,880,"89","    Miscellaneous services","Number of jobs",5007,5071,4836,5421,6192,7026,6388,6460,6974,7802,8494,9098,9190,8976,8944,9425,10482,11051,12077,41,43,75,90,93,142,70,103,87,74,79,80,137,(NA)
 "45000","South Carolina",5,SAEMP27S,900,"...","  Government and government enterprises","Number of jobs",245687,249554,256114,257391,259980,278253,290035,290395,289192,297058,305231,313244,313593,313496,315854,320708,327999,335459,340708,344925,354158,360965,364456,367165,363215,359583,352010,350287,355364,363869,372981,382938,377800
 "45000","South Carolina",5,SAEMP27S,910,"...","   Federal civilian","Number of jobs",35518,35263,35396,34770,34128,35839,36172,36095,35348,35807,35790,36716,35618,35536,36362,36744,37337,37415,37925,38241,38576,40068,37499,35621,33661,31834,29129,27677,28682,29215,28678,30973,27942
 "45000","South Carolina",5,SAEMP27S,920,"...","   Military","Number of jobs",100852,96812,95473,89888,89576,97116,96642,94656,88325,85003,85431,86174,88604,88577,90251,90275,88957,90408,89905,87698,87453,84762,83883,81122,73586,68064,60353,57739,56017,56059,57741,58302,56037
 "45000","South Carolina",5,SAEMP27S,930,"...","   State and local","Number of jobs",109317,117479,125245,132733,136276,145298,157221,159644,165519,176248,184010,190354,189371,189383,189241,193689,201705,207636,212878,218986,228129,236135,243074,250422,255968,259685,262528,264871,270665,278595,286562,293663,293821
