GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "96000","Southwest",6,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",15843024,16901147,17567529,18326545,19464843,20381683,21881469,23364194,25785962,28308057,31597121,35326838,38294183,41151308,45462855,51303113,57956565,63902729,72581054,82066968,95608338,110800367,128112789,149039948,161414078,166423824,181491555,194028598,196152850,201220480,213070945,224181374,240686164,253604643,269237037,283374262,300457531,321644408,344829353,376616056,413345338,440229257,480035685,499767920
 "96000","Southwest",6,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",364871,372081,377066,398835,398739,369781,366838,362495,371776,367799,393521,420915,424997,410670,436154,458458,491136,496595,538364,629349,724808,779638,797241,765459,858519,835866,842372,862894,813708,826261,915107,949969,1082783,1032342,952702,1059073,1086807,1238319,1223021,1345314,1330615,1437227,1452847,1570631
 "96000","Southwest",6,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",15478153,16529066,17190463,17927710,19066104,20011902,21514631,23001699,25414186,27940258,31203600,34905923,37869186,40740638,45026701,50844655,57465429,63406134,72042690,81437619,94883530,110020729,127315548,148274489,160555559,165587958,180649183,193165704,195339142,200394219,212155838,223231405,239603381,252572301,268284335,282315189,299370724,320406089,343606332,375270742,412014723,438792030,478582838,498197289
 "96000","Southwest",6,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",11895541,12798715,13249967,13748310,14592747,15281944,16452991,17599430,19348500,21162165,23703717,26689621,28707523,30683330,33988824,38718712,44284347,48797827,55815374,63910724,75745449,89058709,103975577,121919679,131275588,133920538,146751048,156183145,156524305,159626020,169098193,177640775,190946965,201303765,213515596,225028358,239490110,257682323,278473522,307211844,340417016,363456792,397911559,412993208
 "96000","Southwest",6,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",31784,34757,38674,43967,51562,59783,70863,80319,86009,100702,114810,132730,150013,166113,184281,213789,242198,260634,310979,358239,469844,576934,641131,640687,679196,722383,804297,919488,950693,996244,1034974,1040054,1117672,1216946,1270247,1374025,1475576,1613446,1719787,1883943,2089791,2388803,2570541,2812006
 "96000","Southwest",6,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",23033,26636,32693,37469,43720,51250,62333,69703,75568,89031,103889,121752,138873,151968,166182,192576,223362,236049,276022,323405,431104,530720,598600,606144,644834,682867,773818,879690,912750,960676,995034,996560,1070829,1169400,1219563,1321205,1417950,1554055,1657717,1821069,2023806,2317507,2491454,(NA)
 "96000","Southwest",6,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",8751,8121,5981,6498,7842,8533,8530,10616,10441,11671,10921,10978,11140,14145,18099,21213,18836,24585,34957,34834,38740,46214,42531,34543,34362,39516,30479,39798,37943,35568,39940,43494,46843,47546,50684,52820,57626,59391,62070,62874,65985,71296,79087,(NA)
 "96000","Southwest",6,SAINC7S,121,"08","     Forestry","Thousands of dollars",58,43,67,579,764,860,963,1054,773,1017,1195,1305,958,986,1451,1710,1131,1553,5262,9483,11922,13402,15751,16894,15230,15924,18812,19831,18823,14756,17088,19282,20283,20848,24440,23541,25225,28206,30731,30670,31949,36516,42142,(NA)
 "96000","Southwest",6,SAINC7S,122,"...","     Fishing","Thousands of dollars",8693,8078,5914,5919,7078,7673,7567,9562,9668,10654,9726,9673,10182,13159,16648,19503,17705,23032,29695,25351,26818,32812,26780,17649,19132,23592,11667,19967,19120,20812,22852,24212,26560,26698,26244,29279,32401,31185,31339,32204,34036,34780,36945,(NA)
 "96000","Southwest",6,SAINC7S,200,"B","   Mining","Thousands of dollars",1173774,1215648,1222282,1248292,1260981,1261988,1289130,1326335,1364397,1379548,1461843,1612484,1704664,1768179,1896956,2123304,2672818,3172749,3618916,4289971,5347280,6510793,8623815,11949486,12891005,11281534,11761316,11734126,9835107,8964840,9349259,9303192,9997514,10731885,10806809,10745260,10837806,10871936,11524708,12762926,13364711,12715329,14096376,15390521
