GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "54000","West Virginia",5,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",11458,11882,23132,16969,15784,16011,16978,29772,16894,27423,20302,21136,23745,26108,22366,29543,59379,137994,121518,106575,125797,158695,136404,205491,169761,206574,201010,202925,232134,301008,302956,304165,343913,367451,378922,385120,410800,433545,492056,543855,598877,721757,870540,997482,1186307,1343742,1600555,1757968,1875239,2082893,2437915,2836210,3203081,3511957,3891418,3974554,4148507,4406392,4528329,4779118,5043207,5406589,6079307,6969648,7420360,7523803,7759368,8181530,8368313,8672792,8852913,9287379,10261082,11086843,11361032,11359387,11794805,12600606,13330717,14788644,15965132,16841063,16972077,17299032,17638428,18571786,19459282,19906706,20517153,21001164,21647888,26722523
 "54000","West Virginia",5,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),99570,119054,149831,124617,194211,158526,198838,190585,189339,216693,288041,288614,288900,328605,351497,359713,363927,388765,410769,466315,514338,556993,681191,831856,954180,1136443,1283919,1517957,1667828,1798593,1981339,2319827,2710075,3057218,3365810,3734445,3766126,3925041,4176728,4323819,4575173,4821305,5195799,5897132,6793906,7254967,7363315,7560742,7955148,8168813,8429291,8555522,8934626,9873783,10773060,11091721,11147517,11528095,12364447,13035939,14457796,15607314,16456554,16559732,16929101,17280615,18189047,19039948,19437229,20116286,20592880,21204483,25584423
 "54000","West Virginia",5,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),19050,21765,27077,41282,48912,59183,68611,83342,91688,110342,125359,146877,159072,179722,202608,212357,219930,244118,263760,276916,308307,328536,400825,511897,596811,790395,869714,951563,1055753,1140958,1247112,1499947,1674524,1875454,2027416,2128556,2248521,2357867,2474863,2627366,2711740,2804335,2973206,3146503,3430266,3619969,3577268,3632995,3861806,3979318,4045066,4182345,4367229,4875020,5352270,5211665,4883858,4963489,5194940,5348133,5545124,6054738,6232709,6333796,6616621,6804983,7012376,7292194,7415848,7513656,7775921,8106513,8330344
 "54000","West Virginia",5,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7614,9383,13624,26259,30411,40307,48205,62163,69122,86494,99721,118915,129810,149091,170364,179468,185859,208500,225870,236654,264185,281593,331212,380768,425135,522316,605285,670868,759286,836035,907805,1022836,1174638,1350890,1500623,1584724,1682890,1768682,1853422,1917405,1994491,2111287,2247133,2408548,2548517,2677987,2795209,2904495,3020958,3140948,3253747,3341806,3492514,3692223,3879452,4017006,4192744,4422161,4698814,4953781,5171207,5618789,5751143,5870116,6188391,6395839,6610645,6844140,6965642,7117337,7379948,7703576,7934969
 "54000","West Virginia",5,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),11436,12382,13453,15023,18501,18876,20406,21179,22566,23848,25638,27962,29262,30631,32244,32889,34071,35618,37890,40262,44122,46943,69613,131129,171676,268079,264429,280695,296467,304923,339307,477111,499886,524564,526793,543832,565631,589185,621441,709961,717249,693048,726073,737955,881749,941982,782059,728500,840848,838370,791319,840539,874715,1182797,1472818,1194659,691114,541328,496126,394352,373917,435949,481566,463680,428230,409144,401731,448054,450206,396319,395973,402937,395375
 "54000","West Virginia",5,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4081,4689,4981,5184,7304,8006,9062,9723,10716,11751,12669,14535,16657,17604,18721,19077,19536,20352,21116,23114,25903,27087,31028,35310,38217,45665,49853,58202,62962,66490,69546,74532,83083,91895,99563,103266,106867,110696,112480,117630,121685,128540,135361,141318,146766,148595,150963,151487,152293,153740,154500,152992,152986,154504,158212,159538,160563,161347,164507,167428,169270,178143,173377,174828,178502,179903,180905,181983,182189,181785,184505,186562,186035
 "54000","West Virginia",5,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7349,7681,8460,9833,11191,10861,11338,11449,11843,12092,12963,13421,12599,13020,13516,13804,14531,15261,16769,17144,18217,19854,20362,26492,32673,38168,47668,57025,64942,72029,91939,106226,115390,133519,140037,143936,170721,197249,231326,316774,324458,300164,329840,341418,480253,546285,393052,351127,472957,481207,449737,493457,544289,862522,1147664,864597,335658,169198,137722,51060,49549,118055,174485,160151,129208,126972,102900,136272,177559,138332,141339,149062,144023
 "54000","West Virginia",5,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6,12,12,6,6,9,6,7,7,5,6,6,6,7,7,8,4,5,5,4,2,2,18223,69327,100786,184246,166908,165468,168563,166404,177822,296353,301413,299150,287193,296630,288043,281240,277635,275557,271106,264344,260872,255219,254730,247102,238044,225886,215598,203423,187082,194090,177440,165771,166942,170524,194893,210783,193897,175864,155098,139751,133704,128701,120520,102269,117926,129799,90458,76202,70129,67313,65317
 "54000","West Virginia",5,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),468,593,693,845,991,1089,1589,2167,2881,5056,7874,9298,11080,11971,17422,46436,57109,66658,69510,77918,89414,99705,117001,151938,195494,220736,256954,310632,380221,465597,527292,592167,670716,727358,868867,890262,1034643,1155670,1300989,1691963,2115885,2369627,2529496,2638172,2739737,2852526,3049437,3005353,3182564,3427190,3649424,4035594,4407102,4662873,5160475,5572333,5945428,6351104,6529284,6808751,7049650,7221452,7967137,8311104,8460201,8946898,9173537,9339628,9711706
 "54000","West Virginia",5,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7739,36075,42630,48750,49190,53044,59357,69454,86323,103792,132917,155422,178701,217839,264057,340210,394118,445826,500044,544740,594889,652172,697576,761777,855832,945658,1095876,1143292,1262618,1383397,1536217,1627345,1629429,1652181,1730401,1856083,1959150,2078049,2313268,2455534,2977613,3288195,3591609,3748155,3855531,3968411,4051372,4112807,4382448,4573444,4707749,4851131,5082992,5359766,5514544
 "54000","West Virginia",5,SAINC35,2220,"...","   Public assistance medical care benefits 2/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),468,593,693,845,991,1089,1589,2167,2881,5056,7874,9298,11080,11971,9683,10020,13990,17281,19478,23811,28731,28584,28812,46080,60484,62964,75708,89593,112406,121079,128110,140545,162794,174441,265405,229121,327553,382881,431969,730472,1003726,1211752,1253273,1242503,1190063,1211545,1406125,1338101,1435464,1552869,1668487,1925998,2056093,2173636,2141565,2239571,2304124,2547371,2616370,2780520,2935237,3051389,3525619,3678118,3696669,4038520,4032887,3918394,4137673
 "54000","West Virginia",5,SAINC35,2221,"...","    Medicaid 3/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),19113,23603,28644,28530,28812,46037,60248,62756,75388,89094,111700,120408,127685,140190,162251,173709,263756,226551,326089,381254,429291,728713,1000895,1207153,1245865,1235992,1185520,1209770,1404202,1334558,1424101,1527411,1640309,1894251,2020688,2134903,2099067,2198780,2263301,2502915,2571177,2732817,2881453,2998815,3482012,3641290,3663672,3994733,3989783,3870331,4096109
 "54000","West Virginia",5,SAINC35,2222,"...","    Other medical care benefits 4/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),365,208,87,54,0,43,236,208,320,499,706,671,425,355,543,732,1649,2570,1464,1627,2678,1759,2831,4599,7408,6511,4543,1775,1923,3543,11363,25458,28178,31747,35405,38733,42498,40791,40823,44456,45193,47703,53784,52574,43607,36828,32997,43787,43104,48063,41564
