GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "37000","North Carolina",5,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",2097402,2107638,2117896,2219494,2322056,2348075,2258175,2363804,2452014,2537171,2631100,2627601,2648706,2608754,2681304,2831971,2909988,2989846,3110013,3230575,3309731,3345077,3296299,3389160,3487627,3600868,3711523,3788942,3905578,3989487,4079016,4131229,4078858
 "37000","North Carolina",5,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",72211,70966,66476,61300,64275,66491,62474,79820,73867,60000,68983,54945,62961,58044,62791,56480,44422,34834,31259,34715,27280,30873,36035,34245,30546,29695,35157,29821,32373,28021,28001,26429,26619
 "37000","North Carolina",5,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",2025191,2036672,2051420,2158194,2257781,2281584,2195701,2283984,2378147,2477171,2562117,2572656,2585745,2550710,2618513,2775491,2865566,2955012,3078754,3195860,3282451,3314204,3260264,3354915,3457081,3571173,3676366,3759121,3873205,3961466,4051015,4104800,4052239
 "37000","North Carolina",5,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",1611410,1631826,1654058,1748090,1835141,1835869,1733801,1825358,1896880,1980131,2057160,2046981,2064324,2027687,2090528,2235885,2315680,2391397,2502002,2604419,2670079,2699432,2648218,2704498,2798072,2901254,2997238,3071356,3173055,3245064,3324460,3365205,3306313
 "37000","North Carolina",5,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",6187,6645,6775,7513,7908,7966,7304,8837,9838,12276,13452,13041,12182,11144,12500,14492,16346,17745,19744,19959,19722,20916,20989,20655,22334,23682,25986,28488,31314,32557,34464,35236,36767
 "37000","North Carolina",5,SAEMP27S,110,"07","    Agricultural services","Number of jobs",5206,5660,5788,6547,6943,6974,6356,7895,8883,11448,12215,11706,11142,10563,11863,13632,15462,17066,19082,19202,19059,20169,20090,19775,21229,22605,24832,27156,29960,31196,33042,33856,(NA)
 "37000","North Carolina",5,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",981,985,987,966,965,992,948,942,955,828,1237,1335,1040,581,637,860,884,679,662,757,663,747,899,880,1105,1077,1154,1332,1354,1361,1422,1380,(NA)
 "37000","North Carolina",5,SAEMP27S,121,"08","     Forestry","Number of jobs",506,520,534,523,511,508,550,413,507,409,744,809,796,542,579,812,849,637,621,704,614,693,829,798,1019,1001,1083,1276,1234,1243,1302,1280,(NA)
 "37000","North Carolina",5,SAEMP27S,122,"...","     Fishing","Number of jobs",475,465,453,443,454,484,398,529,448,419,493,526,244,39,58,48,35,42,41,53,49,54,70,82,86,76,71,56,120,118,120,100,(NA)
 "37000","North Carolina",5,SAEMP27S,200,"B","   Mining","Number of jobs",3539,3766,3646,3619,3876,4225,3982,4221,4443,4846,5213,5240,4991,4534,4299,4525,4583,4509,4817,4879,4972,5087,5013,3450,3424,3572,3672,3824,4041,4064,3899,3872,3946
 "37000","North Carolina",5,SAEMP27S,210,"10","    Metal mining","Number of jobs",56,182,134,23,12,8,17,28,42,39,22,42,22,0,0,16,29,18,12,(D),32,(D),33,(D),(D),(D),17,16,13,(D),(D),(D),(NA)
 "37000","North Carolina",5,SAEMP27S,220,"12","    Coal mining","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,(D),(D),(D),0,0,0,0,0,0,(NA)
 "37000","North Carolina",5,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),20,(D),112,77,58,38,59,61,61,(D),(D),(D),(NA)
 "37000","North Carolina",5,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",3467,3560,3483,3551,3774,4133,3927,4175,4383,4787,5162,5170,4957,4523,4283,4499,4551,4484,4800,4839,4920,4985,4868,3358,3354,3523,3596,3747,3967,3965,3808,3805,(NA)
