GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "24000","Maryland",2,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",721791,684904,607769,497860,471526,533265,573392,651698,727068,686920,758826,843176,1139584,1641940,2039018,2148331,2069149,2001607,2120486,2168443,2161779,2385580,2832166,3145559,3355285,3328786,3610764,3947052,4147729
 "24000","Maryland",2,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",25253,21054,18179,14234,13236,14209,16021,18062,19000,18074,16966,17965,20950,26786,31780,31798,28874,30745,34516,33777,31654,34242,34975,31775,30316,29869,30220,29411,30105
 "24000","Maryland",2,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",696538,663850,589590,483626,458290,519056,557371,633636,708068,668846,741860,825211,1118634,1615154,2007238,2116533,2040275,1970862,2085970,2134666,2130125,2351338,2797191,3113784,3324969,3298917,3580544,3917641,4117624
 "24000","Maryland",2,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",596900,558000,482900,382700,360200,407200,439700,496300,570800,522900,584300,667600,896200,1241700,1514511,1482096,1394852,1464811,1673353,1711829,1666624,1839733,2115494,2281731,2490219,2454471,2682145,2969773,3125981
 "24000","Maryland",2,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",1600,1800,1600,1400,1100,1100,1400,2100,2500,1700,1900,1900,2400,3400,4300,5100,5800,7200,7200,7075,8081,8590,8808,9059,9579,9400,9453,9766,9814
 "24000","Maryland",2,SAINC7H,200,"B","   Mining","Thousands of dollars",4200,3400,2300,1100,1100,1800,2300,2700,2700,2400,2700,4100,5500,6100,6516,6585,6300,7597,9300,9817,8100,7918,8650,8556,8501,9135,10409,11335,12096
 "24000","Maryland",2,SAINC7H,300,"C","   Construction","Thousands of dollars",36600,30200,21400,17400,12300,13700,16800,25100,29300,25700,30600,40100,87900,113500,115724,67137,60821,88380,126922,144053,134529,170049,202923,217186,224460,219936,249011,294660,292225
 "24000","Maryland",2,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",187400,175900,147900,108300,111600,133900,148400,172100,209300,184400,215300,262900,382700,634600,847716,798815,679607,593788,647692,703027,659481,720312,872787,950533,1064496,1021789,1126114,1246414,1309594
 "24000","Maryland",2,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",106500,98300,83500,64400,58900,66600,71200,81000,90000,80000,90400,102400,118000,141600,173663,206411,206041,216224,241139,242989,235947,250026,284990,299535,320147,301618,322026,362256,384978
 "24000","Maryland",2,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",111200,106000,97400,81400,78200,86600,91900,99400,112700,110800,120800,129400,158600,179100,194723,209897,231432,308290,363648,321530,325895,354906,394500,428027,459670,468701,506076,548483,583406
 "24000","Maryland",2,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",41000,40600,39000,35800,32300,35500,38000,38700,40800,37400,38600,41000,45200,47400,46832,47389,51816,67084,74517,75954,79668,90164,97492,108584,118967,126462,136132,147932,157069
 "24000","Maryland",2,SAINC7H,800,"I","   Services","Thousands of dollars",108400,101800,89800,72900,64700,68000,69700,75200,83500,80500,84000,85800,95900,116000,125037,140762,153035,176248,202935,207384,214923,237768,245344,260251,284399,297430,322924,348927,376799
 "24000","Maryland",2,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",99638,105850,106690,100926,98090,111856,117671,137336,137268,145946,157560,157611,222434,373454,492727,634437,645423,506051,412617,422837,463501,511605,681697,832053,834750,844446,898399,947868,991643
 "24000","Maryland",2,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",31900,33200,34600,32400,32800,44100,48600,69000,65800,71024,79121,83250,109502,160754,221527,227537,224023,221019,212232,215708,233446,249383,321798,366403,360154,370498,411832,431444,453916
 "24000","Maryland",2,SAINC7H,920,"...","   Military","Thousands of dollars",23838,25150,22090,18926,16490,18156,19371,21036,21568,21722,22439,17961,57032,153900,207000,336800,350800,202332,95585,82334,88588,119272,201446,280465,271464,254616,245890,245209,232273
 "24000","Maryland",2,SAINC7H,930,"...","   State and local","Thousands of dollars",43900,47500,50000,49600,48800,49600,49700,47300,49900,53200,56000,56400,55900,58800,64200,70100,70600,82700,104800,124795,141467,142950,158453,185185,203132,219332,240677,271215,305454
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
