GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "21000","Kentucky",5,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",942257,979453,970851,1126538,1384383,1518984,1490513,1720973,1962262,2347742,2395555,2894051,2941530,3060239,2829394,2852092,2993673,2560239,2637136,2691269,3034508,3184046,3252564,3193141,3440853,3226031,3156369,3585553,3610800,3851659,3665160,3811703,3718244,3369781,3695472,4460595,4382035,4469600,4905096,4040899,4091684,4322638,4659492,5074442,6422224,6793317,5908461,5618851,5865383,6255516,6058592,5989723
 "21000","Kentucky",5,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",544609,566460,576835,639772,798680,634676,725255,806442,975736,1287460,1294360,1511950,1508621,1467028,1648154,1563563,1524112,1496768,1652697,1644043,1759703,1781345,1762122,1645237,1756819,1694621,1669448,1776949,2050588,2254828,2352946,2536402,2450694,2177127,2467478,3054873,3114082,3101930,3367698,2335423,2136461,2421287,2499929,2641898,3604042,3952572,3452634,3115704,3484843,3753669,3675969,3421708
 "21000","Kentucky",5,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",402506,419306,427944,483989,619947,425640,513334,563666,731705,1037334,1015790,1213247,1182887,1135311,1309821,1269480,1230561,1191600,1339640,1340873,1437040,1444920,1442146,1277806,1384373,1301530,1262532,1307039,1551963,1580814,1655465,1833567,1587693,1451650,1654409,2001486,2083085,2243609,2247935,1187760,1083802,1285719,1342529,1410908,2205681,2416764,2042400,1913247,2115321,2299190,2411004,2362123
 "21000","Kentucky",5,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",273667,297933,311103,348687,426955,239321,334158,384691,413527,665557,575773,669474,551278,488628,542634,492758,491956,493060,572444,615762,696463,747497,806268,691124,785722,671058,574240,497227,686388,687553,639583,677249,658865,585895,748014,888098,924962,980410,959053,858641,732362,850858,855885,890317,1033544,1290971,986544,866611,971629,1035256,1150292,1116424
 "21000","Kentucky",5,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",110067,102435,97606,116096,172734,165780,158165,156395,149734,177438,207529,221252,207027,212841,202477,192012,174055,194627,220879,178799,210804,202551,164701,147913,153050,137672,125634,170877,151896,100266,91608,111051,122376,98181,94903,150963,134230,139242,149252,129460,109745,154213,165997,147725,160940,174601,114377,123732,146390,166011,184558,228904
 "21000","Kentucky",5,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",18772,18938,19235,19206,20258,20539,21011,22580,168444,194339,232488,322521,424582,433842,564710,584710,564550,503913,546317,546312,529773,494872,471177,438769,445601,492800,562658,638935,713679,792995,924274,1045267,806452,767574,811492,962425,1023893,1123957,1139630,199659,241695,280648,320647,372866,1011197,951192,941479,922904,997302,1097923,1076154,1016795
 "21000","Kentucky",5,SAINC45,40,"...","  Dairy products","Thousands of dollars",119703,125794,130675,138712,149223,179832,184326,212853,217865,225027,248899,272640,297976,307800,314550,265186,270208,280854,289605,280980,296752,311025,263750,284275,274030,267297,263925,279048,243038,259005,249172,229080,263736,208560,192022,236640,217080,179340,248056,237600,165675,204239,233496,219582,227900,256194,201204,179096,195659,175394,182348,174460
 "21000","Kentucky",5,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",22400,21360,18216,17071,29510,29204,27595,29923,26166,25099,29671,26063,27758,23917,23783,28897,23343,24314,23452,22190,25911,25400,56226,83156,98416,125794,142991,190862,255587,415009,448309,473755,599265,516917,621047,816747,813917,678981,871707,910063,886984,931329,923904,1011408,1170461,1279614,1209030,1023361,1173863,1279085,1082617,885125
 "21000","Kentucky",5,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",397648,412993,394016,486766,585703,884308,765258,914531,986526,1060282,1101195,1382101,1432909,1593211,1181240,1288529,1469561,1063471,984439,1047226,1274805,1402701,1490442,1547904,1684034,1531410,1486921,1808604,1560212,1596831,1312214,1275301,1267550,1192654,1227994,1405722,1267953,1367670,1537398,1705476,1955223,1901351,2159563,2432544,2818182,2840745,2455827,2503147,2380540,2501847,2382623,2568015
 "21000","Kentucky",5,SAINC45,70,"...","  Total grains","Thousands of dollars",67448,76920,88268,122814,239949,373972,310408,337442,309980,453372,505612,657735,603087,602935,401432,455019,511778,388420,406318,427399,480976,517800,487623,509210,608963,592685,687238,814960,678780,543091,452143,451255,543163,603488,613694,781157,712522,778906,972278,1049601,1275055,1284361,1550950,1752780,2052312,2061234,1690984,1799013,1636339,1749846,1728089,1891066
