GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "91000","New England",1,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",4408421,4014261,3520595,2761508,2642531,2993691,3261932,3576490,3883972,3545134,3828803,4149003,5313174,6815717,8028304,8259606,8053292,8201689,8942861,9550528,9234762,10110370,11635294,12239356,13083430,12999978,13746636,14862901,15475964
 "91000","New England",1,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",62627,60154,50498,40668,33599,36539,40053,43149,48000,48197,48902,51899,61851,75399,87397,93407,101557,105128,114398,129684,121218,123777,129402,113857,104657,93603,98216,105575,117117
 "91000","New England",1,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",4345794,3954107,3470097,2720840,2608932,2957152,3221879,3533341,3835972,3496937,3779901,4097104,5251323,6740318,7940907,8166199,7951735,8096561,8828463,9420844,9113544,9986593,11505892,12125499,12978773,12906375,13648420,14757326,15358847
 "91000","New England",1,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",3970900,3567800,3075900,2339800,2231400,2488700,2693600,2938800,3282200,2889000,3178500,3497800,4531100,5720000,6473281,6492858,6287297,7030328,7899071,8393115,7963328,8761480,9980166,10407497,11177894,11044375,11727057,12721674,13187191
 "91000","New England",1,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",10800,11500,10100,7100,6200,6400,7800,8000,10000,9400,10100,10800,12000,16200,16700,18800,24100,31200,33300,40794,39399,44353,51071,52183,48627,48768,48498,52322,52439
 "91000","New England",1,SAINC7H,200,"B","   Mining","Thousands of dollars",12500,10400,7900,5200,4100,4900,4600,5500,6000,4700,5300,5400,6700,8100,7419,7483,7800,11296,12800,9694,10170,10247,12498,11853,13577,14644,16606,19100,20200
 "91000","New England",1,SAINC7H,300,"C","   Construction","Thousands of dollars",235300,208300,161400,96200,62100,82400,83000,115800,119600,98300,119500,147300,222900,303100,211792,163304,177260,293634,362662,417295,417203,481217,570226,591010,605924,654784,749440,835227,861403
 "91000","New England",1,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",1859100,1575800,1321800,930500,984000,1113000,1252300,1371800,1582600,1256100,1471000,1672500,2436000,3405500,4144623,4065109,3661974,3738667,4185791,4432011,3968767,4492481,5303360,5538107,6002126,5574380,5901406,6403562,6527990
 "91000","New England",1,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",366400,346200,311100,254900,230500,245100,258600,279400,301900,291100,297500,309200,346300,394800,446391,502409,530205,614284,645005,674049,654309,675289,732310,782798,830944,863010,904359,969998,1004542
 "91000","New England",1,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",752200,716400,632300,518500,463500,525500,563400,598000,660200,653600,678100,720600,834200,866800,891693,931070,1028441,1331024,1518299,1572445,1581520,1683789,1826956,1859037,1979891,2067711,2160076,2317779,2416725
 "91000","New England",1,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",250800,241800,227700,194100,179600,187500,187500,200200,209100,200700,209400,222800,237800,237200,247598,254702,269682,329821,361779,388589,406856,443053,484814,513899,552961,604633,641035,689865,742485
 "91000","New England",1,SAINC7H,800,"I","   Services","Thousands of dollars",483800,457400,403600,333300,301400,323900,336400,360100,392800,375100,387600,409200,435200,488300,507065,549981,587835,680402,779435,858238,885104,931051,998931,1058610,1143844,1216445,1305637,1433821,1561407
 "91000","New England",1,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",374894,386307,394197,381040,377532,468452,528279,594541,553772,607937,601401,599304,720223,1020318,1467626,1673341,1664438,1066233,929392,1027729,1150216,1225113,1525726,1718002,1800879,1862000,1921363,2035652,2171656
 "91000","New England",1,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",69600,71500,72200,68000,83200,120200,125600,263900,219100,256675,246271,232041,271614,392118,552326,549141,451538,324182,273694,275582,300996,307865,421387,483457,490208,470025,492047,520309,543502
 "91000","New England",1,SAINC7H,920,"...","   Military","Thousands of dollars",23694,20707,18897,18340,16632,14252,16679,18241,20172,20762,22330,33063,112509,294200,575500,774100,836500,319551,151198,166204,189111,211060,346125,418476,430703,446878,430343,457477,477711
 "91000","New England",1,SAINC7H,930,"...","   State and local","Thousands of dollars",281600,294100,303100,294700,277700,334000,386000,312400,314500,330500,332800,334200,336100,334000,339800,350100,376400,422500,504500,585943,660109,706188,758214,816069,879968,945097,998973,1057866,1150443
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
