GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "50000","Vermont",1,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",128389,115339,96070,75601,70782,79615,88155,97772,104156,97287,103965,111650,131782,156808,183074,185162,194443,214562,244113,266626,257462,275204,318156,334922,357254,346743,359573,398708,402720
 "50000","Vermont",1,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",7071,7018,5050,5084,4073,5075,6008,6021,6000,7029,6986,6986,7981,9921,11918,12918,13939,15868,16765,20352,18830,18534,19995,18856,17468,14411,13147,15516,15386
 "50000","Vermont",1,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",121318,108321,91020,70517,66709,74540,82147,91751,98156,90258,96979,104664,123801,146887,171156,172244,180504,198694,227348,246274,238632,256670,298161,316066,339786,332332,346426,383192,387334
 "50000","Vermont",1,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",109300,96700,80000,59300,54900,60400,66500,74100,82400,71900,78800,86800,104300,125100,137573,144459,143824,171941,198829,214078,204167,222785,256885,268809,289759,278458,290290,322967,322764
 "50000","Vermont",1,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,100,100,200,300,500,700,700,811,1021,1100,1360,1354,1465,1455,1382,1541,1520
 "50000","Vermont",1,SAINC7H,200,"B","   Mining","Thousands of dollars",5200,4400,3400,2300,2000,2100,1900,2300,2700,1800,1900,1800,2100,2100,1604,1497,1500,2099,2500,2939,3142,2558,3542,2758,3763,4377,4748,5143,5562
 "50000","Vermont",1,SAINC7H,300,"C","   Construction","Thousands of dollars",11400,9700,4900,3400,2500,3100,2600,3300,3200,3200,3500,3500,4200,3400,2306,2095,2701,6998,9602,11306,10918,12302,11311,11327,12103,12346,14922,18449,20441
 "50000","Vermont",1,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",44400,36300,29600,17200,17600,19700,25100,29500,34300,25900,30700,36200,49800,68900,81422,84999,79612,85669,94313,102483,91170,103134,129353,135340,146199,129900,134968,152423,145318
 "50000","Vermont",1,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",13100,12400,10900,9400,8400,8900,9300,9800,10700,10300,10200,11000,11800,13100,14138,16760,17503,21892,24004,25486,24756,25081,27541,29245,30343,30220,29612,32184,33360
 "50000","Vermont",1,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",18400,17900,16400,14200,12400,13400,14200,15200,16300,16000,17100,18000,19600,19200,18249,18955,21703,30389,36805,37472,38642,40858,43367,46075,49139,50555,52437,55918,56729
 "50000","Vermont",1,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",4700,4500,4200,3900,3700,3900,3900,3800,3800,3900,4400,4300,4300,4700,4814,4689,4801,5899,6601,7554,8092,8932,9522,10216,10967,11827,12899,14258,14859
 "50000","Vermont",1,SAINC7H,800,"I","   Services","Thousands of dollars",12100,11500,10600,8900,8300,9300,9500,10200,11400,10800,11000,12000,12400,13600,14840,15164,15504,18295,24304,26027,26426,28820,30889,32494,35780,37778,39322,43051,44975
 "50000","Vermont",1,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",12018,11621,11020,11217,11809,14140,15647,17651,15756,18358,18179,17864,19501,21787,33583,27785,36680,26753,28519,32196,34465,33885,41276,47257,50027,53874,56136,60225,64570
 "50000","Vermont",1,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",3300,3400,3300,3100,4000,5300,5500,8700,6800,8395,8195,7790,7191,6887,8083,6185,7680,8816,8809,9947,10909,10179,11763,13127,13753,14194,15414,16374,17156
 "50000","Vermont",1,SAINC7H,920,"...","   Military","Thousands of dollars",1318,1321,1220,1117,809,840,1047,1051,1256,1263,1384,1174,3210,5500,15400,10800,14500,3837,2310,2705,2836,2801,6594,9065,9529,10752,10372,11783,12070
 "50000","Vermont",1,SAINC7H,930,"...","   State and local","Thousands of dollars",7400,6900,6500,7000,7000,8000,9100,7900,7700,8700,8600,8900,9100,9400,10100,10800,14500,14100,17400,19544,20720,20905,22919,25065,26745,28928,30350,32068,35344
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
