GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "39000","Ohio",3,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",4695425,4682839,4626586,4709749,4902170,4964402,4809410,4889405,5034481,5205914,5290874,5204114,5134527,4966522,4960461,5160451,5287261,5400592,5547914,5682276,5802511,5863015,5842457,5854116,5959798,6136451,6299654,6395002,6500115,6599132,6681355,6789300,6725753
 "39000","Ohio",3,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",4135897,4116759,4056867,4116560,4300761,4350387,4185910,4262109,4389877,4555453,4641744,4535314,4459657,4275138,4254601,4438586,4554903,4653219,4770192,4890419,5005897,5058095,4992243,5024103,5110531,5254841,5393706,5462045,5553935,5649915,5726183,5781879,5709552
 "39000","Ohio",3,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",559528,566080,569719,593189,601409,614015,623500,627296,644604,650461,649130,668800,674870,691384,705860,721865,732358,747373,777722,791857,796614,804920,850214,830013,849267,881610,905948,932957,946180,949217,955172,1007421,1016201
 "39000","Ohio",3,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",109095,108347,107766,107562,106853,106674,106413,103720,101872,100464,100630,99739,98779,98000,102891,99341,98061,95688,90102,90338,91265,88646,85067,83184,85743,83729,82482,80317,81529,83539,82936,83089,80527
 "39000","Ohio",3,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",450433,457733,461953,485627,494556,507341,517087,523576,542732,549997,548500,569061,576091,593384,602969,622524,634297,651685,687620,701519,705349,716274,765147,746829,763524,797881,823466,852640,864651,865678,872236,924332,935674
 "39000","Ohio",3,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",127106,128913,127238,128402,129063,131224,136114,136467,128546,131464,128623,129709,123280,121115,127895,121833,120185,121235,114416,110515,110412,107228,102980,100025,103607,100712,98591,96534,99468,99218,100064,101045,98289
 "39000","Ohio",3,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",4568319,4553926,4499348,4581347,4773107,4833178,4673296,4752938,4905935,5074450,5162251,5074405,5011247,4845407,4832566,5038618,5167076,5279357,5433498,5571761,5692099,5755787,5739477,5754091,5856191,6035739,6201063,6298468,6400647,6499914,6581291,6688255,6627464
 "39000","Ohio",3,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",3969582,3934998,3877350,3950293,4123726,4171345,4004828,4088296,4239714,4395072,4471217,4363276,4311403,4153013,4137831,4337995,4456375,4557629,4700270,4827729,4936062,4984989,4963140,4967138,5067957,5245037,5407078,5503368,5603608,5696799,5774371,5865417,5793049
 "39000","Ohio",3,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",15939,17210,17761,17029,17220,17196,17240,18200,18828,21541,22718,23586,23049,23025,24758,27420,29188,30517,38474,37231,37524,39814,41335,40659,44124,46192,48559,50314,52443,50795,53797,55768,56213
 "39000","Ohio",3,SAEMP25S,110,"07","    Agricultural services","Number of jobs",15408,16614,17065,16334,16621,16487,16353,17281,17975,20648,21810,22554,22001,22040,23798,26466,28167,29273,37115,35833,36231,38542,40223,39615,42931,44922,47306,49018,51001,48965,51555,53245,(NA)
