GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "46000","South Dakota",4,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",599499,620452,731579,865949,950465,959804,904277,884821,951624,1213585,1213328,1164171,1228212,1230081,1244141,1395007,1537592,1554188,1486700,1620040,1544712
 "46000","South Dakota",4,SAINC70,2,"..."," Output","Thousands of dollars",13119,15314,18893,16749,15310,17155,24540,35537,38239,36282,37558,35924,34378,32278,26246,27659,34373,42135,52050,56396,58505
 "46000","South Dakota",4,SAINC70,3,"..."," Contributions","Thousands of dollars",368128,381808,451384,538713,593799,593495,562887,555183,596129,736649,753519,730904,750326,764503,789699,878126,953232,955404,914638,984556,949624
 "46000","South Dakota",4,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",149876,158478,190082,228226,252443,244341,246037,261082,278873,295995,331268,333561,306818,331203,361503,388904,403245,398755,394626,405468,413041
 "46000","South Dakota",4,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",65182,65115,73190,91405,81789,87259,96085,109898,125164,131980,131710,130435,131082,140149,140480,144968,158789,170627,183667,190217,203295
 "46000","South Dakota",4,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",34232,40872,58042,56083,86424,87260,87782,94515,94905,100153,133950,136442,106602,116225,133131,149763,150030,137227,129326,135906,130388
 "46000","South Dakota",4,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",63581,67805,77743,97487,99540,86977,86710,92206,97043,100144,103166,102608,103512,107107,114138,121832,128799,133036,133683,135741,137863
 "46000","South Dakota",4,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",13119,15314,18893,16749,15310,17155,24540,35537,38239,36282,37558,35924,34378,32278,26246,27659,34373,42135,52050,56396,58505
 "46000","South Dakota",4,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",218252,223330,261302,310487,341356,349154,316850,294101,317256,440654,422251,397343,443508,433300,428196,489222,549987,556649,520012,579088,536583
 "46000","South Dakota",4,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",218252,223330,261302,310487,341356,349154,316850,294101,317256,440654,422251,397343,443508,433300,428196,489222,549987,556649,520012,579088,536583
 "46000","South Dakota",4,SAINC70,11,"...","  Interest","Thousands of dollars",163636,173040,215589,263450,276370,246826,212881,196481,225432,364808,346176,304268,335440,311159,289407,368899,440441,431786,395363,447801,396255
 "46000","South Dakota",4,SAINC70,12,"...","   Monetary interest","Thousands of dollars",139234,109266,115078,131970,177779,157655,132903,117401,123975,117707,117089,112225,103989,88085,83226,123468,161939,177467,199626,193536,197965
 "46000","South Dakota",4,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",24402,63774,100511,131480,98591,89171,79978,79080,101457,247101,229087,192043,231451,223074,206181,245431,278502,254319,195737,254265,198290
 "46000","South Dakota",4,SAINC70,14,"...","  Dividends","Thousands of dollars",54616,50290,45713,47037,64986,102328,103969,97620,91824,75846,76075,93075,108068,122141,138789,120323,109546,124863,124649,131287,140328
 "46000","South Dakota",4,SAINC70,15,"...","Current expenditures, accrual basis","Thousands of dollars",599499,620452,731579,865949,950465,959804,904277,884821,951624,1213585,1213328,1164171,1228212,1230081,1244141,1395007,1537592,1554188,1486700,1620040,1544712
 "46000","South Dakota",4,SAINC70,16,"..."," Administrative expenses","Thousands of dollars",13119,15314,18893,16749,15310,17155,24540,35537,38239,36282,37558,35924,34378,32278,26246,27659,34373,42135,52050,56396,58505
