GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "54000","West Virginia",5,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",17901595,18473498,19249275,19983879,20410261,20809727,21889543,22827556,24138271,25175445,26728096,26703857,27251083,28586785,29436518,29480048,30106489,30264851,29719014,30909826,33290747,33401730,32518297,34626339
 "54000","West Virginia",5,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",22073,23097,21224,25637,31387,33606,31854,24984,27199,30712,28212,27287,26052,22653,35764,36459,38628,31403,35680,31776,30375,24377,23425,24733
 "54000","West Virginia",5,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",17879522,18450401,19228051,19958242,20378874,20776121,21857689,22802572,24111072,25144733,26699884,26676570,27225031,28564132,29400754,29443589,30067861,30233448,29683334,30878050,33260372,33377353,32494872,34601606
 "54000","West Virginia",5,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",14150835,14512400,15055909,15652117,15842624,16013962,16947111,17714642,18871789,19683077,20889443,20606678,21048275,22317812,23073999,23098723,23641484,23727565,23102175,24278951,26511105,26378843,25163974,27111187
 "54000","West Virginia",5,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",39003,37924,39211,37447,37695,35374,36180,36567,39606,40356,38969,34270,35261,33890,38015,37917,40848,44042,45399,45399,44460,49521,44668,57550
 "54000","West Virginia",5,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",31874,30157,30713,28462,28435,25731,26030,25288,(D),(D),25024,20818,22715,21042,24713,24090,26715,28539,28750,27708,25094,27612,23800,(NA)
 "54000","West Virginia",5,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),139,151,195,188,123,181,195,(NA)
 "54000","West Virginia",5,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",6529,7127,7821,(D),(D),(D),(D),(D),12563,13390,(D),(D),(D),(D),(D),(D),13994,15352,16454,17503,19243,21728,20673,(NA)
 "54000","West Virginia",5,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",1080601,984742,960447,1098681,1094668,1068108,1228231,1412180,1605142,1744181,2104770,2090399,2144865,2593621,2594189,2474611,2385779,1970706,1456536,1693550,1821725,1816821,1375779,1477308
 "54000","West Virginia",5,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",56340,56609,53811,64461,68923,74271,78447,90736,111102,138397,177606,164367,143621,153074,174179,199777,265180,238172,213067,214041,200992,196762,166791,(NA)
