GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "92000","Mideast",2,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",62819251,66671718,69914527,71749317,75870568,78778649,83889590,89479033,97194080,103896712,113404113,123542024,132245264,139424849,150289013,163472692,175328975,182513212,195167600,209706957,230644211,253269319,276370474,301527340,319142941,339181286,372117659,400614568,430446978,467172963,508464958,535440299,563823108,569486697,598324812,614746653,634868427,661906496,695302513,738066033,792051636,839674352,910611416,937037722
 "92000","Mideast",2,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",275495,270326,274317,277087,281934,284494,288210,297280,276729,279633,279817,284007,304240,298748,299150,372135,433042,467712,510270,539901,520014,570393,595307,583499,655717,633128,633125,644065,602764,607654,687439,729946,857392,833644,810342,885198,868148,978167,1026250,1091150,1097031,997831,1156779,1189883
 "92000","Mideast",2,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",62543756,66401392,69640210,71472230,75588634,78494155,83601380,89181753,96917351,103617079,113124296,123258017,131941024,139126101,149989863,163100557,174895933,182045500,194657330,209167056,230124197,252698926,275775167,300943841,318487224,338548158,371484534,399970503,429844214,466565309,507777519,534710353,562965716,568653053,597514470,613861455,634000279,660928329,694276263,736974883,790954605,838676521,909454637,935847839
 "92000","Mideast",2,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",53002051,56424444,59051468,60167029,63483980,65663906,69761014,74192493,80292996,85323955,92590039,100760225,106594845,111267434,119650239,130007810,139319542,143580878,154242345,166681819,184445293,204247260,223120072,243919208,257636445,274284087,302087145,326146686,351232688,382007534,416610375,436917908,457678950,459014330,483650042,495681151,511823385,535946640,566966642,606317852,655733367,697749626,761994565,781766500
 "92000","Mideast",2,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",87540,86327,89444,97443,103427,109375,122547,139494,152448,163992,185133,196794,213440,238430,258005,295042,311887,323387,358007,393447,505877,571090,643979,628790,706086,782095,899442,1032169,1181689,1332601,1446492,1541726,1614874,1616219,1598096,1684312,1791880,1883191,2024277,2147085,(D),2676294,2967114,3310685
 "92000","Mideast",2,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",78182,77766,83087,89740,95846,102791,116043,131329,145665,156411,177970,189187,205186,230228,249035,284869,301051,310690,342041,378070,488383,552608,624586,608789,684600,761844,876123,1008900,1157207,1309534,1422063,1515599,1586201,1586382,1569255,1652004,1756606,1846634,1991809,2112528,(D),(D),2925287,(NA)
 "92000","Mideast",2,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",9358,8561,6357,7703,7581,6584,6504,8165,6783,7581,7163,7607,8254,8202,8970,10173,10836,12697,15966,15377,17494,18482,19393,20001,21486,20251,23319,23269,24482,23067,24429,26127,28673,29837,28841,32308,35274,36557,32468,34557,(D),(D),41827,(NA)
 "92000","Mideast",2,SAINC7S,121,"08","     Forestry","Thousands of dollars",395,232,264,303,227,252,245,301,370,418,626,664,699,800,873,782,785,883,1049,1211,1853,2757,2814,3325,4599,4781,5964,5289,5261,5778,6840,7463,8996,11058,11378,13522,14893,15672,15796,17508,(D),(D),(D),(NA)
 "92000","Mideast",2,SAINC7S,122,"...","     Fishing","Thousands of dollars",8963,8329,6093,7400,7354,6332,6259,7864,6413,7163,6537,6943,7555,7402,8097,9391,10051,11814,14917,14166,15641,15725,16579,16676,16887,15470,17355,17980,19221,17289,17589,18664,19677,18779,17463,18786,20381,20885,16672,17049,(D),18416,(D),(NA)
 "92000","Mideast",2,SAINC7S,200,"B","   Mining","Thousands of dollars",456035,435032,409922,371841,374421,380618,401741,414227,425422,423859,414832,459715,508881,509936,598061,662414,758415,929332,998104,1092748,1141195,1332819,1370298,1458204,1505128,1375350,1475170,1439940,1360657,1347974,1357717,1356286,1398281,1237650,1198533,1124473,1144321,1122396,1172665,1248192,(D),1309628,1300513,1307088
 "92000","Mideast",2,SAINC7S,210,"10","    Metal mining","Thousands of dollars",34532,33536,36013,34429,32892,34198,35606,36298,37246,36771,36434,38800,39381,38364,41736,44039,50519,55537,60855,61927,44739,40667,47188,60210,58425,56286,46213,36280,29268,26782,28689,22462,22013,21045,20721,19623,21340,25330,(D),27608,27094,25054,16197,(NA)
 "92000","Mideast",2,SAINC7S,220,"12","    Coal mining","Thousands of dollars",299490,274740,247253,214967,206718,207687,219990,222613,226184,226954,220678,251165,288509,289913,344363,377978,454450,617616,690481,757304,781704,950003,949529,963393,981782,842210,906616,823818,775739,732448,693533,666418,692817,636608,617848,531367,535105,512193,(D),(D),575849,543459,494615,(NA)
 "92000","Mideast",2,SAINC7S,230,"13","    Oil and gas extraction","Thousands of dollars",30274,30608,29520,27989,30605,31824,35304,36634,37985,41280,36017,36455,38143,37174,61186,75217,83346,95123,86837,103129,125780,135174,161338,218317,240641,250239,266394,291228,243710,229533,241466,238579,233323,184001,172138,167749,163082,156799,162841,(D),193876,225267,269630,(NA)
 "92000","Mideast",2,SAINC7S,240,"14","    Nonmetallic minerals, except fuels","Thousands of dollars",91739,96148,97136,94456,104206,106909,110841,118682,124007,118854,121703,133295,142848,144485,150776,165180,170100,161056,159931,170388,188972,206975,212243,216284,224280,226615,255947,288614,311940,359211,394029,428827,450128,395996,387826,405734,424794,428074,439913,470652,(D),515848,520071,(NA)
 "92000","Mideast",2,SAINC7S,300,"C","   Construction","Thousands of dollars",3315292,3606789,3716520,3786215,4148121,4275954,4576608,4815711,5217279,5510275,6105982,6747061,7456060,8186086,8544887,9321690,9500407,8500130,8270671,8703750,9862570,11079925,11749023,12485117,13235692,14312685,16488020,18814866,21371448,24144297,26805893,27744931,27393086,24501933,23109535,23275744,24632081,25259845,26640052,29033742,31925281,35523574,39405169,42429861
 "92000","Mideast",2,SAINC7S,310,"15","    General building contractors","Thousands of dollars",929471,972888,961895,978663,1034122,1073809,1189583,1251375,1363113,1420485,1573726,1764393,1971720,2116530,2262767,2523349,2581662,1959017,1933395,2035366,2411315,2594832,2593425,2727249,2785632,3043334,3674343,4466122,5254198,6227273,7059701,6989125,6682994,5804631,5366428,5418139,5670543,5834189,6138874,6638486,7291926,8231554,9198118,(NA)
 "92000","Mideast",2,SAINC7S,320,"16","    Heavy construction contractors","Thousands of dollars",599003,689704,700959,680160,755861,755973,805754,872822,957311,1014544,1164063,1294873,1444156,1590670,1622692,1751170,1862155,1854493,1778874,1872584,2107827,2333335,2521674,2590396,2783174,2901701,3047869,3124539,3235502,3452421,3574276,3775813,3765158,3527107,3513856,3475945,3614191,3463641,3550691,3741495,3983866,4234236,4518560,(NA)
 "92000","Mideast",2,SAINC7S,330,"17","    Special trade contractors","Thousands of dollars",1786818,1944197,2053666,2127392,2358138,2446172,2581271,2691514,2896855,3075246,3368193,3687795,4040184,4478886,4659428,5047171,5056590,4686620,4558402,4795800,5343428,6151758,6633924,7167472,7666886,8367650,9765808,11224205,12881748,14464603,16171916,16979993,16944934,15170195,14229251,14381660,15347347,15962015,16950487,18653761,20649489,23057784,25688491,(NA)
 "92000","Mideast",2,SAINC7S,400,"D","   Manufacturing","Thousands of dollars",22075501,23703487,24609437,24573147,25906804,26454633,27802435,29613043,32136499,33388894,35582678,37978027,38369379,38345016,40465162,43912179,47000333,46697493,50418072,54908621,60240237,66369682,70671406,75777125,75434425,76976230,83318580,86492655,87575607,89746193,95326829,96978156,97823444,96867112,98515936,97740913,99369344,101661298,104566271,109808509,114840227,117079415,124374829,120892873
