GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "36000","New York",2,SAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",9901394,10164527,10424526,10438676,10348345,10377811,10513327,10654520,10810191,11082809,11197699,10984350,11005742,11294064,11432840,11619137,11865518,12099185,12259136,12389884,12652841,12743035,11581930
 "36000","New York",2,SAEMP25N,20,"..."," Wage and salary employment","Number of jobs",8471480,8669419,8840737,8791179,8660631,8617807,8665131,8725242,8809666,8939062,8999439,8724856,8708911,8807999,8932772,9051229,9220265,9386497,9511412,9626422,9795614,9914426,8934657
 "36000","New York",2,SAEMP25N,40,"..."," Proprietors employment","Number of jobs",1429914,1495108,1583789,1647497,1687714,1760004,1848196,1929278,2000525,2143747,2198260,2259494,2296831,2486065,2500068,2567908,2645253,2712688,2747724,2763462,2857227,2828609,2647273
 "36000","New York",2,SAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",38991,39735,38963,38249,37087,35404,33587,32944,31639,32459,32649,32482,32327,32281,31786,32230,31525,31476,31036,30627,30600,30605,30581
 "36000","New York",2,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",1390923,1455373,1544826,1609248,1650627,1724600,1814609,1896334,1968886,2111288,2165611,2227012,2264504,2453784,2468282,2535678,2613728,2681212,2716688,2732835,2826627,2798004,2616692
 "36000","New York",2,SAEMP25N,70,"111-112"," Farm employment","Number of jobs",59991,60574,60708,60300,59021,58285,52887,51988,49355,49919,51672,50857,50455,52102,51493,54745,54133,54000,52058,52735,52188,52328,51330
 "36000","New York",2,SAEMP25N,80,"..."," Nonfarm employment","Number of jobs",9841403,10103953,10363818,10378376,10289324,10319526,10460440,10602532,10760836,11032890,11146027,10933493,10955287,11241962,11381347,11564392,11811385,12045185,12207078,12337149,12600653,12690707,11530600
 "36000","New York",2,SAEMP25N,90,"113-814","  Private nonfarm employment","Number of jobs",8400624,8646106,8880013,8894174,8778344,8811540,8959697,9094835,9255148,9511711,9606505,9393528,9423799,9753117,9913194,10106347,10357677,10592103,10747156,10873841,11097863,11180581,10066927
 "36000","New York",2,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",14272,14174,13294,12751,13718,12173,12796,13339,13412,13760,14201,13734,13524,13786,14353,14608,15132,14606,14786,14618,15041,14302,14093
 "36000","New York",2,SAEMP25N,101,"113","    Forestry and logging","Number of jobs",4005,4299,3882,3850,3635,3314,3572,4023,4043,3783,3786,3188,2858,3032,3742,3886,3602,3995,3883,3346,3492,3186,3104
 "36000","New York",2,SAEMP25N,102,"114","    Fishing, hunting and trapping","Number of jobs",2147,2049,1976,1724,1967,1555,1834,1796,1843,1799,1764,1731,1699,1617,1688,1826,1799,1570,1718,1590,1642,1794,1819
 "36000","New York",2,SAEMP25N,103,"115","    Support activities for agriculture and forestry","Number of jobs",8120,7826,7436,7177,8116,7304,7390,7520,7526,8178,8651,8815,8967,9137,8923,8896,9731,9041,9185,9682,9907,9322,9170
 "36000","New York",2,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",9191,9256,8979,9785,8718,9890,9290,9423,10326,11966,13712,12582,14785,13083,17300,16616,15879,15953,16206,14130,11416,10009,9647
 "36000","New York",2,SAEMP25N,201,"211","    Oil and gas extraction","Number of jobs",3223,3261,2989,3493,3187,3787,3165,3332,3783,4059,6081,6102,7792,6214,8399,9009,8174,8026,7892,5213,3917,3150,3145
 "36000","New York",2,SAEMP25N,202,"212","    Mining (except oil and gas)","Number of jobs",5616,5636,5570,5850,5070,5572,5547,5494,5810,6999,6408,5537,6046,5938,7872,6779,6785,7040,7460,8003,6654,6145,5855
 "36000","New York",2,SAEMP25N,203,"213","    Support activities for mining","Number of jobs",352,359,420,442,461,531,578,597,733,908,1223,943,947,931,1029,828,920,887,854,914,845,714,647
 "36000","New York",2,SAEMP25N,300,"22","   Utilities","Number of jobs",44333,42771,42359,43536,43083,42268,40511,40502,40140,40073,40759,40820,40182,39170,38056,38774,40302,41630,43111,40919,40480,40548,39323
 "36000","New York",2,SAEMP25N,400,"23","   Construction","Number of jobs",398357,427199,446212,462128,447422,456517,466302,481543,497780,516435,519954,479031,455146,460342,470832,486363,502785,519916,542420,547402,563425,568474,517027
 "36000","New York",2,SAEMP25N,401,"236","    Construction of buildings","Number of jobs",85505,95802,102681,106600,107342,103633,106484,113080,118955,123756,126688,115039,109286,108065,113275,117941,123951,136645,140803,143692,149888,150655,133949
 "36000","New York",2,SAEMP25N,402,"237","    Heavy and civil engineering construction","Number of jobs",28305,30308,31575,32575,33691,33533,32259,31786,32481,32774,34299,33786,33784,33222,33104,32881,33106,33579,35662,36115,38260,38225,35545
 "36000","New York",2,SAEMP25N,403,"238","    Specialty trade contractors","Number of jobs",284547,301089,311956,322953,306389,319351,327559,336677,346344,359905,358967,330206,312076,319055,324453,335541,345728,349692,365955,367595,375277,379594,347533
 "36000","New York",2,SAEMP25N,500,"31-33","   Manufacturing","Number of jobs",802733,780293,765716,730571,675738,637411,621487,606766,592384,581266,559387,506523,483913,489437,490627,491456,487227,489554,487916,481541,478241,472098,432464
 "36000","New York",2,SAEMP25N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",438316,431528,429404,420935,385982,360945,353901,348541,344525,340364,330922,296561,282335,287361,285232,284166,281548,284053,282394,276095,274812,271153,248118
 "36000","New York",2,SAEMP25N,511,"321","     Wood product manufacturing","Number of jobs",12590,12962,13021,12428,11718,11438,12073,12214,12072,11530,10436,9431,8824,8897,9292,10117,10060,10331,10932,10441,10107,9840,9172
 "36000","New York",2,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",23674,22524,23097,22411,20604,18716,18558,18303,18072,18352,17991,16589,16214,16719,16803,16737,16561,16763,17257,17282,17341,17203,15788
 "36000","New York",2,SAEMP25N,513,"331","     Primary metal manufacturing","Number of jobs",17391,16838,16817,15764,14439,13065,12954,12970,13033,12442,12632,10598,10241,10630,10895,10600,10649,10672,10456,10415,10966,10993,10008
 "36000","New York",2,SAEMP25N,514,"332","     Fabricated metal product manufacturing","Number of jobs",72175,71147,71158,68345,62449,58820,58895,58641,58739,58461,57422,51838,50457,51745,52906,53293,53500,53354,52502,51206,51180,51822,47463
 "36000","New York",2,SAEMP25N,515,"333","     Machinery manufacturing","Number of jobs",74839,72492,69864,69478,61995,55825,53912,53009,51792,51452,51461,46678,43728,45970,44772,44249,43588,43387,41502,40268,39337,38722,35326
 "36000","New York",2,SAEMP25N,516,"334","     Computer and electronic product manufacturing","Number of jobs",82909,81558,84130,90625,81945,77102,76864,75439,74694,72637,71599,66308,62984,63181,61585,59562,57849,60232,60148,58866,58835,56760,54941
 "36000","New York",2,SAEMP25N,517,"335","     Electrical equipment, appliance, and component manufacturing","Number of jobs",23828,23206,22949,21871,19835,18101,16446,15987,16000,15849,15811,14143,13714,13989,14421,14375,14714,14457,14646,14468,14582,14195,13408
 "36000","New York",2,SAEMP25N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Number of jobs",36289,35583,34952,32375,31078,29552,27838,26150,24138,22351,18995,13943,13596,13396,12079,11745,(D),(D),12077,(D),(D),(D),(D)
 "36000","New York",2,SAEMP25N,519,"3364-3369","     Other transportation equipment manufacturing","Number of jobs",10715,10990,10534,10477,10353,9617,10162,11031,11234,11911,12250,11409,10084,9544,9463,8861,(D),(D),8311,(D),(D),(D),(D)
 "36000","New York",2,SAEMP25N,521,"337","     Furniture and related product manufacturing","Number of jobs",23738,24714,24704,23320,21008,20447,20402,19792,19877,19840,18631,15618,14510,14798,14688,15434,15306,15241,15367,14747,14395,14193,11989
 "36000","New York",2,SAEMP25N,522,"339","     Miscellaneous manufacturing","Number of jobs",60168,59514,58178,53841,50558,48262,45797,45005,44874,45539,43694,40006,37983,38492,38328,39193,38362,38668,39196,37473,36612,35540,30557
 "36000","New York",2,SAEMP25N,530,"311-316,322-326","    Nondurable goods manufacturing","Number of jobs",364417,348765,336312,309636,289756,276466,267586,258225,247859,240902,228465,209962,201578,202076,205395,207290,205679,205501,205522,205446,203429,200945,184346
 "36000","New York",2,SAEMP25N,531,"311","     Food manufacturing","Number of jobs",57076,57030,57588,57456,56563,56468,55528,53800,53386,55015,53386,51991,51976,53958,56719,58215,58705,60105,61544,62837,62495,62698,57983
 "36000","New York",2,SAEMP25N,532,"312","     Beverage and tobacco product manufacturing","Number of jobs",8846,8486,8243,7278,7541,7261,6881,6898,6515,6856,7151,7130,6987,7086,7696,8197,9219,9363,10175,10998,11663,12290,11291
 "36000","New York",2,SAEMP25N,533,"313","     Textile mills","Number of jobs",14586,13004,11810,10604,9130,7869,7094,6400,5746,5418,4960,4235,4237,4251,4045,4126,4190,3881,3775,3712,3727,3521,3019
 "36000","New York",2,SAEMP25N,534,"314","     Textile product mills","Number of jobs",8417,8084,8058,7642,6814,6530,6487,6201,5843,6054,5524,4963,4554,4523,4405,4676,4623,4488,4335,4182,4332,3961,3431
 "36000","New York",2,SAEMP25N,535,"315","     Apparel manufacturing","Number of jobs",81425,73772,66918,56705,47833,41124,39852,36188,32473,30847,28360,24731,22907,22056,22799,23026,22162,21269,19649,18702,16758,15229,11169
 "36000","New York",2,SAEMP25N,536,"316","     Leather and allied product manufacturing","Number of jobs",5277,4453,3911,3354,3087,2724,2728,2576,2436,2226,2370,2078,2032,2287,2254,2032,1929,2020,2021,2093,1954,1785,1510
 "36000","New York",2,SAEMP25N,537,"322","     Paper manufacturing","Number of jobs",29376,28661,27642,25610,23515,22275,21529,21184,20363,19655,18887,17090,16518,16617,16579,16732,16668,16367,16110,15377,14788,14702,14090
 "36000","New York",2,SAEMP25N,538,"323","     Printing and related support activities","Number of jobs",48484,48279,47228,43876,41912,40210,39739,39046,37872,36366,33753,30068,26952,25976,25701,25373,24836,24533,24240,23648,23208,22322,18502
 "36000","New York",2,SAEMP25N,539,"324","     Petroleum and coal products manufacturing","Number of jobs",3020,2997,2957,2707,2475,2288,2022,2000,2045,2069,2048,1962,1879,2051,2047,1924,1935,1930,1981,1943,1938,1802,1757
 "36000","New York",2,SAEMP25N,541,"325","     Chemical manufacturing","Number of jobs",72617,69207,67639,62567,61541,61269,57999,56877,54869,51125,48106,44780,42803,42052,41904,41718,40011,39954,39839,39879,40683,41093,40799
 "36000","New York",2,SAEMP25N,542,"326","     Plastics and rubber products manufacturing","Number of jobs",35293,34792,34318,31837,29345,28448,27727,27055,26311,25271,23920,20934,20733,21219,21246,21271,21401,21591,21853,22075,21883,21542,20795
 "36000","New York",2,SAEMP25N,600,"42","   Wholesale trade","Number of jobs",396057,404300,410678,396785,384182,381215,386199,389067,390882,393045,386361,365200,361107,370721,372744,374778,397005,401639,376956,375848,369386,364076,330387
 "36000","New York",2,SAEMP25N,700,"44-45","   Retail trade","Number of jobs",982576,996158,1019177,1013276,1005770,1009156,1021235,1037049,1042744,1058669,1052536,1021345,1027427,1056842,1072580,1091321,1109245,1116075,1108765,1102243,1092773,1073282,947844
 "36000","New York",2,SAEMP25N,701,"441","    Motor vehicle and parts dealers","Number of jobs",82668,84745,86436,87288,89473,90136,92541,91936,88703,88345,86084,79877,79673,81625,83229,84694,86800,88554,90074,90014,90932,90274,79346
 "36000","New York",2,SAEMP25N,702,"442","    Furniture and home furnishings stores","Number of jobs",32246,33487,35461,34964,34496,34367,34624,34467,34297,35482,34405,30030,29695,30520,30876,31065,31675,31575,31693,31847,31748,30257,24641
 "36000","New York",2,SAEMP25N,703,"443","    Electronics and appliance stores","Number of jobs",29728,31670,34260,34714,32822,32871,33070,33142,34353,36587,38325,36148,37678,39736,38724,37678,38449,38789,38211,37681,36644,35056,30912
 "36000","New York",2,SAEMP25N,704,"444","    Building material and garden equipment and supplies dealers","Number of jobs",55126,58661,61437,60997,64397,64954,68009,69261,69719,69562,67832,64329,63521,63269,64189,65444,65722,65470,67636,67127,67600,67349,67286
 "36000","New York",2,SAEMP25N,705,"445","    Food and beverage stores","Number of jobs",206308,209367,210877,209884,208287,205107,202970,210085,211355,209391,212467,213479,215753,221657,227172,232753,237306,237150,235507,235977,233373,231099,220450
 "36000","New York",2,SAEMP25N,706,"446","    Health and personal care stores","Number of jobs",74009,78290,79570,80121,78611,79736,81960,83497,85879,88336,88842,87136,87067,89927,91839,93189,94725,97330,98848,99153,98960,97526,87397
 "36000","New York",2,SAEMP25N,707,"447","    Gasoline stations","Number of jobs",32258,31945,31646,32438,31839,31697,31260,30675,29756,30092,29706,29861,30003,29663,29725,29701,29850,30615,31013,31475,31235,31137,29382
 "36000","New York",2,SAEMP25N,708,"448","    Clothing and clothing accessories stores","Number of jobs",121248,123982,129139,130222,127252,128128,131176,135068,140667,146240,145906,137967,141501,140133,145798,148115,146993,144418,140736,139768,137697,132664,92536
 "36000","New York",2,SAEMP25N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Number of jobs",54732,54452,54841,52311,50559,50964,51351,51368,49567,49709,48844,45378,44426,42447,41805,42647,44049,45151,43745,42924,39958,37809,29056
 "36000","New York",2,SAEMP25N,711,"452","    General merchandise stores","Number of jobs",124460,122924,124969,122802,124243,123877,127168,126490,127217,130207,130408,131386,135625,145864,146688,146962,150531,150985,150425,145158,144622,140587,126633
 "36000","New York",2,SAEMP25N,712,"453","    Miscellaneous store retailers","Number of jobs",79578,81108,83304,86709,84887,85539,85032,83176,83437,87622,84355,83489,82323,84748,85200,87821,89928,87616,88109,85083,83469,83210,69352
 "36000","New York",2,SAEMP25N,713,"454","    Nonstore retailers","Number of jobs",90215,85527,87237,80826,78904,81780,82074,87884,87794,87096,85362,82265,80162,87253,87335,91252,93217,98422,92768,96036,96535,96314,90853
 "36000","New York",2,SAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",309795,309549,321225,323557,307536,307912,311514,318806,325237,336741,336531,323439,317532,331411,348284,356330,375891,403639,427504,469489,507629,538481,486881
 "36000","New York",2,SAEMP25N,801,"481","    Air transportation","Number of jobs",38828,39173,38573,37522,30753,30408,30623,30726,31590,32967,34156,33001,32030,33841,34289,32889,32804,34403,33994,34995,35766,36453,31767
 "36000","New York",2,SAEMP25N,802,"482","    Rail transportation","Number of jobs",7194,7218,7250,(D),5498,5385,5249,(D),(D),5365,5269,5042,4993,5186,5369,5338,5384,5491,5167,(D),(D),(D),(D)
 "36000","New York",2,SAEMP25N,803,"483","    Water transportation","Number of jobs",3530,3578,4183,4175,4134,4052,4104,3955,4134,4485,4561,4043,3939,4052,3849,3905,3880,3997,3991,3985,3991,4046,3351
 "36000","New York",2,SAEMP25N,804,"484","    Truck transportation","Number of jobs",55159,56294,58910,58711,56869,55241,55691,57311,57626,58320,55232,52074,51331,52524,52931,54007,55312,57861,56560,58252,59480,60818,56426
 "36000","New York",2,SAEMP25N,805,"485","    Transit and ground passenger transportation","Number of jobs",101181,99627,102205,104806,105649,107828,111201,113636,115811,123694,125632,125366,122791,129135,142510,148766,166483,181708,207292,242246,264832,273070,224826
 "36000","New York",2,SAEMP25N,806,"486","    Pipeline transportation","Number of jobs",471,462,463,459,438,406,330,382,381,385,395,369,359,360,357,357,386,401,406,427,471,415,416
