GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "94000","Plains",4,SAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",12239692,12410535,12604124,12601236,12519065,12521105,12673709,12862597,13061326,13280494,13298065,12991460,12918121,13099492,13262142,13446202,13614283,13782513,13866394,13939384,14074299,14081831,13453799
 "94000","Plains",4,SAEMP25N,20,"..."," Wage and salary employment","Number of jobs",9948328,10122057,10253595,10233972,10155411,10118769,10204621,10317301,10458322,10560017,10577356,10233920,10172216,10271035,10441055,10584250,10725682,10868695,10932612,10999936,11086034,11174377,10607404
 "94000","Plains",4,SAEMP25N,40,"..."," Proprietors employment","Number of jobs",2291364,2288478,2350529,2367264,2363654,2402336,2469088,2545296,2603004,2720477,2720709,2757540,2745905,2828457,2821087,2861952,2888601,2913818,2933782,2939448,2988265,2907454,2846395
 "94000","Plains",4,SAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",482170,477826,473757,465906,422976,403893,393345,389684,379882,386664,384140,381549,381302,380465,375608,378343,369881,365718,360712,355425,354226,352912,351389
 "94000","Plains",4,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",1809194,1810652,1876772,1901358,1940678,1998443,2075743,2155612,2223122,2333813,2336569,2375991,2364603,2447992,2445479,2483609,2518720,2548100,2573070,2584023,2634039,2554542,2495006
 "94000","Plains",4,SAEMP25N,70,"111-112"," Farm employment","Number of jobs",565994,560390,553460,547237,500296,479811,468235,467868,451799,457357,455012,454596,460778,460995,454387,456518,443828,451133,442291,431599,433792,440134,441849
 "94000","Plains",4,SAEMP25N,80,"..."," Nonfarm employment","Number of jobs",11673698,11850145,12050664,12053999,12018769,12041294,12205474,12394729,12609527,12823137,12843053,12536864,12457343,12638497,12807755,12989684,13170455,13331380,13424103,13507785,13640507,13641697,13011950
 "94000","Plains",4,SAEMP25N,90,"113-814","  Private nonfarm employment","Number of jobs",9998484,10152923,10321813,10316336,10269763,10286629,10445072,10629031,10825632,11026678,11028592,10705100,10624990,10830277,11005886,11187834,11368725,11528479,11620814,11691365,11821407,11808396,11238645
 "94000","Plains",4,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",62864,59959,55652,52399,57782,(D),55953,57545,57317,61609,64785,66776,69305,70959,73268,75074,78091,72586,74685,76372,78709,76550,74873
 "94000","Plains",4,SAEMP25N,101,"113","    Forestry and logging","Number of jobs",7086,7398,6476,6116,6001,5300,5723,6412,6160,5987,5999,5300,4741,5221,6320,6369,6057,(D),6546,5780,(D),(D),(D)
 "94000","Plains",4,SAEMP25N,102,"114","    Fishing, hunting and trapping","Number of jobs",5074,4687,4612,3057,3954,(D),3904,4107,4325,4203,4219,4000,3975,3787,3931,4119,4142,(D),3946,3734,(D),(D),(D)
 "94000","Plains",4,SAEMP25N,103,"115","    Support activities for agriculture and forestry","Number of jobs",50704,47874,44564,43226,47827,44258,46326,47026,46832,51419,54567,57476,60589,61951,63017,64586,67892,62227,64193,66858,68852,66605,64900
 "94000","Plains",4,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",47127,45484,43666,44887,40714,(D),42704,45165,49410,52995,66831,62919,77604,78115,105683,112784,114266,109694,104136,94176,82814,78260,67393
 "94000","Plains",4,SAEMP25N,201,"211","    Oil and gas extraction","Number of jobs",20522,19874,18457,20247,(D),(D),18469,19557,(D),(D),(D),(D),(D),(D),(D),(D),(D),62128,65954,50477,(D),35343,(D)
 "94000","Plains",4,SAEMP25N,202,"212","    Mining (except oil and gas)","Number of jobs",21300,20788,20198,19260,(D),17359,17427,17746,17622,18303,18465,16842,18221,18998,22632,(D),(D),21282,20886,22476,20824,20116,19270
 "94000","Plains",4,SAEMP25N,203,"213","    Support activities for mining","Number of jobs",5305,4822,5011,5380,5380,5865,6808,7862,(D),(D),(D),(D),(D),(D),(D),(D),(D),26284,17296,21223,(D),22801,(D)
 "94000","Plains",4,SAEMP25N,300,"22","   Utilities","Number of jobs",49392,49541,49308,49003,48549,47090,46790,46293,46700,47843,49330,49429,48979,48463,48000,47819,47785,47274,48125,45998,45718,45174,44574
 "94000","Plains",4,SAEMP25N,400,"23","   Construction","Number of jobs",648677,678208,689517,701106,694446,712962,738414,761562,775024,773873,749885,680005,635701,636815,657707,677881,702108,714599,734737,726355,731091,744190,735102
 "94000","Plains",4,SAEMP25N,401,"236","    Construction of buildings","Number of jobs",149822,160266,163432,163925,(D),161678,167594,175235,178815,174927,170031,149664,139589,134962,141340,145334,151574,161853,161515,157834,161361,161537,159123
 "94000","Plains",4,SAEMP25N,402,"237","    Heavy and civil engineering construction","Number of jobs",71994,76261,75732,77353,(D),77850,78937,79798,81990,83937,82371,80034,73547,73621,79113,80883,85309,85162,86381,81057,82510,85481,86810
 "94000","Plains",4,SAEMP25N,403,"238","    Specialty trade contractors","Number of jobs",426861,441681,450353,459828,448821,473434,491883,506529,514219,515009,497483,450307,422565,428232,437254,451664,465225,467584,486841,487464,487220,497172,489169
 "94000","Plains",4,SAEMP25N,500,"31-33","   Manufacturing","Number of jobs",1439742,1431490,1423618,1367063,1296559,1249746,1256413,1270444,1276199,1271714,1250994,1126705,1089643,1117145,1135894,1151833,1162346,1172526,1173131,1181630,1204777,1214320,1164071
 "94000","Plains",4,SAEMP25N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",894737,889684,887965,845235,789026,756605,770989,787652,795452,789053,772281,669629,644891,667608,682191,693836,702589,710433,703945,701354,718193,728148,688788
 "94000","Plains",4,SAEMP25N,511,"321","     Wood product manufacturing","Number of jobs",51357,52979,53861,52146,51540,51452,53109,53835,53287,49782,45202,39466,37254,(D),(D),(D),(D),(D),(D),(D),40863,(D),39767
 "94000","Plains",4,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",40413,41257,42391,40859,40178,38371,39623,39666,40256,39453,37566,33618,32211,33104,33717,33636,34081,36119,36925,37028,38063,37753,36424
