GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "29000","Missouri",4,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",2781777,2823700,2854724,2831268,2810287,2801078,2811762,2839426,2877047,2893386,2890129,2779356,2739181,2744993,2776672,2808712,2834938,2887001,2925035,2950737,2971522,2999000,2856984
 "29000","Missouri",4,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",12472,10167,10993,11009,10791,9774,8197,9419,9011,7721,8895,8253,8829,8837,9093,8666,7131,9971,10251,7243,7372,8749,9106
 "29000","Missouri",4,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",2769305,2813533,2843731,2820259,2799496,2791304,2803565,2830007,2868036,2885665,2881234,2771103,2730352,2736156,2767579,2800046,2827807,2877030,2914784,2943494,2964150,2990251,2847878
 "29000","Missouri",4,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",2322934,2356226,2373996,2349964,2326778,2315991,2328271,2354360,2388340,2399723,2387264,2271626,2239230,2255008,2291158,2324189,2354794,2406063,2444100,2471407,2492082,2516406,2387134
 "29000","Missouri",4,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",4704,4694,4833,4989,5182,5210,5189,4991,4784,4318,4448,4548,4942,5151,5332,5420,5511,5587,5548,5588,5775,6018,5912
 "29000","Missouri",4,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",340,392,306,(D),295,279,249,273,242,230,201,180,193,248,205,183,196,214,229,242,255,293,318
 "29000","Missouri",4,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),(D),24,24,25,26,26,23,23,17,18,18,23,26,32,41,18,16,20,20,22
 "29000","Missouri",4,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",4331,4266,4490,4669,4863,4907,4915,4692,4516,4065,4224,4351,4731,4885,5104,5211,5283,5332,5301,5330,5500,5705,5572
 "29000","Missouri",4,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",4824,5076,5076,4690,4437,4447,4703,5084,4847,5028,4942,4135,4092,4017,3977,3947,3895,3924,3874,4047,4143,4153,4101
 "29000","Missouri",4,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",(T),(T),(T),15,13,12,13,12,13,17,26,22,30,30,22,23,25,22,14,9,11,10,16
 "29000","Missouri",4,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",4618,4853,4869,4617,4264,4252,4437,4773,4466,4340,4202,3854,3833,3738,3676,3650,3602,3669,3671,3815,3873,3839,3813
 "29000","Missouri",4,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",(T),208,(T),58,160,183,253,299,368,671,714,259,229,249,279,274,268,233,189,223,259,304,272
 "29000","Missouri",4,SAEMP27N,300,"22","   Utilities","Number of jobs",12309,12181,12387,12717,12713,12047,11888,11887,11981,12273,12331,12660,12598,12342,12178,12119,11960,11858,11694,11723,11761,11848,11671
