GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "25000","Massachusetts",1,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",7935633,8550062,8934033,9322969,9823276,10143313,10687584,11377297,12398463,13375896,14543124,15923932,17027257,17898466,19339180,21145748,22480709,23101081,24914820,27190218,30238423,33769142,37467549,41065873,44170875,48262385,54641692,59848424,64978213,71270644,78169949,81046931,82353669,81604839,85001360,88336150,92505869,98273882,104565183,112600678,121961433,132671526,149369747,151752080
 "25000","Massachusetts",1,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",31321,31331,30912,29231,30020,29954,29573,33072,31364,32502,31643,30716,32094,33034,32408,39154,38684,41413,42608,49312,47466,50367,50793,48262,48539,48707,50472,53018,51296,53362,59828,62956,73280,70601,67999,73947,72192,80970,84559,89489,89573,81110,93610,95851
 "25000","Massachusetts",1,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",7904312,8518731,8903121,9293738,9793256,10113359,10658011,11344225,12367099,13343394,14511481,15893216,16995163,17865432,19306772,21106594,22442025,23059668,24872212,27140906,30190957,33718775,37416756,41017611,44122336,48213678,54591220,59795406,64926917,71217282,78110121,80983975,82280389,81534238,84933361,88262203,92433677,98192912,104480624,112511189,121871860,132590416,149276137,151656229
 "25000","Massachusetts",1,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",6693523,7265168,7589399,7877409,8303402,8536043,8969876,9577918,10478211,11240765,12181145,13348046,14153119,14739308,15848566,17300532,18474966,18803999,20332812,22175960,24855614,28009547,31286859,34600992,37493998,41163154,47033869,51566387,56067166,61655679,67638609,69900811,70709657,69967287,73223768,75903906,79509054,84773316,90560713,98099965,106805400,116678075,132705781,134132009
 "25000","Massachusetts",1,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",33261,30658,26517,29183,31045,33024,33809,37016,38081,37820,40827,44148,48525,52031,56558,63584,65982,78393,88830,93691,124078,144295,150261,152055,165525,190841,215554,243266,292398,341576,365805,369049,345004,329703,321359,316958,331057,355363,397170,434141,479732,556867,625107,722287
 "25000","Massachusetts",1,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",11964,10875,12020,13189,14406,15670,17474,18367,20815,22334,25611,27855,31422,34496,34994,40701,41521,45203,48439,52218,67191,78306,87583,83313,104809,122685,149965,185772,222992,258627,285893,285059,252537,238443,234781,250239,271283,288182,326811,360908,408358,472091,529460,(NA)
 "25000","Massachusetts",1,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",21297,19783,14497,15994,16639,17354,16335,18649,17266,15486,15216,16293,17103,17535,21564,22883,24461,33190,40391,41473,56887,65989,62678,68742,60716,68156,65589,57494,69406,82949,79912,83990,92467,91260,86578,66719,59774,67181,70359,73233,71374,84776,95647,(NA)
 "25000","Massachusetts",1,SAINC7S,121,"08","     Forestry","Thousands of dollars",17,11,10,11,11,13,27,19,45,44,62,127,181,214,241,240,242,267,321,67,128,272,267,486,565,484,565,856,1113,997,1186,704,697,650,679,631,655,626,822,815,693,603,718,(NA)
 "25000","Massachusetts",1,SAINC7S,122,"...","     Fishing","Thousands of dollars",21280,19772,14487,15983,16628,17341,16308,18630,17221,15442,15154,16166,16922,17321,21323,22643,24219,32923,40070,41406,56759,65717,62411,68256,60151,67672,65024,56638,68293,81952,78726,83286,91770,90610,85899,66088,59119,66555,69537,72418,70681,84173,94929,(NA)
 "25000","Massachusetts",1,SAINC7S,200,"B","   Mining","Thousands of dollars",7022,7070,7057,7022,7321,7565,8655,9063,8798,8491,9546,9842,10113,10618,9543,10111,9501,11003,11506,13373,14252,16242,18752,20704,22554,24984,29218,36852,48920,59250,61238,52633,47990,38788,40501,42000,48132,47810,42562,49619,53615,62549,60737,68448
