GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "56000","Wyoming",7,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",1966,2088,5330,3248,2784,2637,2933,7280,4132,3513,4575,4869,4579,4238,3832,4682,8636,14614,16419,16250,17488,25801,20796,21198,21720,24811,27509,29325,33160,38291,42062,45080,52520,54495,56244,54613,58188,61450,71463,80800,88663,102746,118735,129397,151849,172179,207845,232082,254420,286224,330781,392630,471319,542216,640811,633335,672420,740542,751496,782469,848623,912472,1015286,1122689,1222956,1292931,1379881,1453326,1492306,1533920,1595962,1715731,1848840,1980090,2144992,2266868,2384556,2529902,2687364,3120759,3376771,3642359,3658034,3654125,3784302,3968777,4205204,4388646,4574966,4818389,5062027,6502718
 "56000","Wyoming",7,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),14980,16269,24222,18819,19036,20124,23637,25736,27099,30743,36120,39398,42414,49536,51486,52793,50652,54042,57673,67042,75424,81280,95458,111381,121124,142198,160283,190938,213285,238023,263638,303485,362227,434887,504527,599934,579155,614307,680558,699432,731080,792791,859539,969134,1077670,1180233,1250917,1327437,1393133,1438999,1468539,1515778,1619950,1742901,1893489,2070413,2207649,2309413,2462553,2601606,3022795,3268520,3525097,3531593,3538892,3671585,3847945,4071627,4238430,4446927,4687293,4918545,6154339
 "56000","Wyoming",7,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2212,2581,3165,4472,5336,6600,7893,10056,11581,14335,16437,19820,22249,25572,28507,30571,32086,35208,37336,39482,45758,49015,58278,68650,76149,93759,105020,120303,134032,150547,167598,197004,224369,269961,295332,320898,346872,361911,387208,399097,423710,450333,485286,531676,574020,610700,637611,663451,690133,727694,753675,778069,826733,882477,932677,972949,1028335,1085348,1120018,1186763,1249154,1363256,1420890,1470566,1569535,1665549,1758880,1835156,1897376,1977511,2082175,2204498,2316857
 "56000","Wyoming",7,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),651,791,1153,2269,2687,3822,4770,6741,8017,10570,12301,15354,16985,19485,22284,23797,24938,28149,30528,32201,37488,39873,47679,55426,61189,74745,84263,96053,107608,119855,131955,147028,168779,200056,220308,239251,260231,276903,295170,311130,332084,359146,388195,424282,455988,486464,516468,545274,570370,606379,630397,651617,690566,737315,777971,809896,856657,908962,939686,994686,1045779,1148495,1193568,1240573,1332640,1406747,1481489,1560148,1624812,1703250,1808649,1935252,2049779
 "56000","Wyoming",7,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1561,1790,2012,2203,2649,2778,3123,3315,3564,3765,4136,4466,5264,6087,6223,6774,7148,7059,6808,7281,8270,9142,10599,13224,14960,19014,20757,24250,26424,30692,35643,49976,55590,69905,75024,81647,86641,85008,92038,87967,91626,91187,97091,107394,118032,124236,121143,118177,119763,121315,123278,126452,136167,145162,154706,163053,171678,176386,180332,192077,203375,214761,227322,229993,236895,258802,277391,275008,272564,274261,273526,269246,267078
 "56000","Wyoming",7,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),811,971,1050,1043,1492,1598,1833,1988,2158,2306,2547,2900,3503,3741,3922,4081,4138,4241,4556,5074,5915,6409,7383,8865,9867,11964,13409,16015,17679,19139,20351,22216,24818,27315,29509,30622,31230,31635,31960,33364,34077,34914,36311,37982,39829,40832,41948,42469,43065,44314,44403,44548,45264,46749,49365,50180,51211,52447,54402,56467,59325,62994,68408,70480,75591,79503,83545,87467,92677,96702,101987,107515,112731
 "56000","Wyoming",7,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),750,819,962,1160,1157,1180,1290,1327,1406,1459,1589,1566,1761,2346,2301,2693,3010,2818,2252,2207,2355,2733,2831,3026,3193,3566,4372,5238,5822,8700,12293,22819,25782,37733,40883,46454,51039,47851,54751,49378,52268,51018,55703,64417,73351,78597,74611,71550,72839,73373,75552,78538,87821,95597,102453,109927,117606,120849,122621,132620,141208,149170,156272,156870,158869,177371,191353,184664,178303,176575,170699,160936,153549
 "56000","Wyoming",7,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,1333,1900,3484,2976,2997,2923,2853,2999,4941,4990,4857,4632,4571,4372,5522,5327,5225,5281,5255,5077,4995,4852,4807,4584,4158,3859,3628,3323,3366,3082,2816,2888,2946,2861,3090,3309,2990,2842,2597,2642,2643,2435,1928,2493,2877,1584,984,840,795,798
 "56000","Wyoming",7,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),341,376,449,515,573,626,798,1018,1022,1052,1125,1194,1278,1531,3093,8683,10255,10817,11409,12771,13945,16520,19875,24051,29666,34353,39922,47955,61652,73000,86224,99642,109634,121867,133039,152126,162363,183612,212582,255608,294678,345685,391129,428982,455722,471863,473886,500304,539037,603962,658042,746743,841805,896986,1024918,1077366,1166074,1256156,1282254,1328188,1361087,1404101,1464269,1541310,1579592,1694732,1746033,1800178,1918394
 "56000","Wyoming",7,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1565,7294,8433,8672,9246,9926,10289,11656,14770,17277,20853,24293,27838,33864,44458,53022,62324,70744,79132,85808,93296,101839,108478,123518,128325,147258,164281,195735,219323,248870,255701,267509,264122,283636,299707,330174,342927,383064,423727,455897,559722,589060,623813,681344,709001,737865,767524,792960,868061,925122,970033,1024075,1099978,1189800,1254000
 "56000","Wyoming",7,SAINC35,2220,"...","   Public assistance medical care benefits 2/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),341,376,449,515,573,626,798,1018,1022,1052,1125,1194,1278,1531,1528,1286,1675,1956,1916,2533,3269,4381,4623,6279,8302,9518,11482,13398,16424,19100,22779,27278,28890,34248,37856,47842,51246,55777,79140,102885,124192,142526,165394,173787,192655,196725,201091,206180,224818,257402,297978,341849,392044,418215,437168,458058,508533,537091,534307,549723,550777,572281,555763,574095,568547,627604,606988,568692,620010
 "56000","Wyoming",7,SAINC35,2221,"...","    Medicaid 3/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1559,2291,3131,4296,4623,6279,7957,8828,10446,12017,14784,17242,20806,25183,26219,31603,34725,44218,48683,54752,78634,99145,122624,141726,163865,172073,190844,195136,199394,204634,221366,251830,291913,333814,382881,407613,425509,444978,495155,523728,517101,531708,533326,553677,542477,563542,557509,617265,595535,557719,611646
 "56000","Wyoming",7,SAINC35,2222,"...","    Other medical care benefits 4/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),357,242,138,85,0,0,345,690,1036,1381,1640,1858,1973,2095,2671,2645,3131,3624,2563,1025,506,3740,1568,800,1529,1714,1811,1589,1697,1546,3452,5572,6065,8035,9163,10602,11659,13080,13378,13363,17206,18015,17451,18604,13286,10553,11038,10339,11453,10973,8364
 "56000","Wyoming",7,SAINC35,2230,"...","   Military medical insurance benefits 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),103,147,189,247,312,387,483,482,495,511,542,602,693,770,878,1121,1620,1612,1811,1887,2445,2639,4317,5117,5465,6205,7424,6412,6325,7366,7629,8673,10488,14512,16386,17137,21830,26034,22874,28028,30248,33728,37721,38946,40600,42786,38860,40445,42093,41012,43053,39067,41686,44384
 "56000","Wyoming",7,SAINC35,2300,"...","  Income maintenance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3196,3707,3976,4112,3996,4106,4177,4229,4277,4462,4608,4664,4485,4566,4489,4578,4687,4899,5256,5500,5737,5334,6784,7951,7518,8135,9641,10279,12879,13791,13224,16623,25421,26954,31139,40856,44715,48773,53567,56176,61675,68227,75092,87604,101705,109062,113887,122944,130409,121635,121510,112480,128942,120502,138538,172480,170056,164154,151335,152434,188109,215247,243583,252012,240021,245004,241049,226881,233145,232891,224642,240142,261322
 "56000","Wyoming",7,SAINC35,2310,"...","   Supplemental Security Income (SSI) benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3148,3036,2917,2868,2707,2709,2658,2625,2583,2520,2682,2276,1884,1789,1728,1879,2499,2560,2642,2601,2522,2546,2720,3000,3120,3518,4233,5004,5685,6292,6978,8256,9674,11526,14899,17709,20036,21528,23236,23465,23938,23938,24143,25237,25366,25546,26542,27148,28285,29348,30923,33889,35748,36822,38884,40667,42424,42673,41530,42119,42456,44235,46594
 "56000","Wyoming",7,SAINC35,2320,"...","   Earned Income Tax Credit (EITC)","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1756,1750,1520,1373,2681,2660,2666,2716,2643,2622,3353,3270,6507,9687,10146,11139,16317,17903,21090,32426,40000,45361,46461,46703,45627,44151,45088,51573,52894,52864,53101,54136,55332,57286,74147,74638,74238,83330,85655,79669,83179,85474,82771,81156,80282
 "56000","Wyoming",7,SAINC35,2330,"...","   Supplemental Nutrition Assistance Program (SNAP)","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0,0,0,0,38,272,453,479,459,1501,2250,1813,1740,2381,2815,2753,2579,2454,4138,7225,7461,8168,12663,14140,15140,15841,16371,17137,18521,21154,23573,26612,26360,27699,27697,27329,22493,20512,19106,18379,19468,21938,24397,25880,26903,25790,25806,26969,41854,52867,52988,53483,55674,51915,49873,48773,45280,39504,35501,55368
 "56000","Wyoming",7,SAINC35,2340,"...","   Other income maintenance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1460,1628,1568,1698,1782,1869,2029,2236,2401,2527,2576,2599,3399,3912,3977,4516,4761,4904,5728,6861,6728,8566,12795,13833,17185,21959,23699,26007,28688,30243,31053,31763,34118,41366,43877,47090,45062,41293,39844,30316,30599,22733,40793,31646,46146,70964,64740,57239,44159,43144,74885,82218,80821,87564,73416,65333,61055,54666,59663,60018,59911,79250,79078
 "56000","Wyoming",7,SAINC35,2341,"...","    Family assistance 6/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1030,1138,1095,1245,1271,1355,1448,1637,1838,1957,2059,2194,3016,3563,3691,4245,4452,4501,5209,5976,5769,7439,8804,8784,9545,12220,13524,15160,17498,19078,19201,19172,20775,25954,27325,27673,23370,20432,19081,8785,9358,4813,24852,13032,21990,43756,33483,21229,8080,8159,31187,26358,24582,29754,20726,16854,13115,8640,13606,13875,15313,15534,16120
 "56000","Wyoming",7,SAINC35,2342,"...","    Excluding family assistance 7/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),430,490,473,453,511,514,581,599,563,570,517,405,383,349,286,271,309,403,519,885,959,1127,3991,5049,7640,9739,10175,10847,11190,11165,11852,12591,13343,15412,16552,19417,21692,20861,20763,21531,21241,17920,15941,18614,24156,27208,31257,36010,36079,34985,43698,55860,56239,57810,52690,48479,47940,46026,46057,46143,44598,63716,62958
